,Unnamed: 0,Clean,Tanggal,keywords,cluster
0,0,"['abu_janda', 'partai_demokrat', 'natalius_pigai', 'abu', 'janda', 'bareskrim_polri', 'china', 'madi_arya', 'demokrat', 'polri']",2-11,abu_janda partai_demokrat natalius_pigai abu janda bareskrim_polri china madi_arya demokrat polri,6
1,1,"['korban', 'sepeda_motor', 'motor', 'curi', 'sepeda', 'tangkap', 'alami_luka', 'sangka', 'polisi', 'aman']",2-11,korban sepeda_motor motor curi sepeda tangkap alami_luka sangka polisi aman,4
2,2,"['ungsi', 'ustaz_maaher', 'calon_tumpang', 'genose', 'kereta_api', 'maaher', 'stasiun', 'ungsi_barak', 'solo', 'ustaz']",2-11,ungsi ustaz_maaher calon_tumpang genose kereta_api maaher stasiun ungsi_barak solo ustaz,6
3,3,"['pandemi_covid', 'pajak', 'janji', 'berangkat', 'dewasa', 'distribusi', 'organisasi', 'selenggara', 'tanam', 'juta']",2-11,pandemi_covid pajak janji berangkat dewasa distribusi organisasi selenggara tanam juta,6
4,4,"['bantul', 'tenaga_sehat', 'rumah_sakit', 'protokol_sehat', 'kota_yogyakarta', 'isolasi_mandiri', 'tangan_covid', 'kulonprogo', 'konfirmasi_positif', 'pasien_covid']",2-11,bantul tenaga_sehat rumah_sakit protokol_sehat kota_yogyakarta isolasi_mandiri tangan_covid kulonprogo konfirmasi_positif pasien_covid,2
5,5,"['gunung_rapi', 'awan_panas', 'lava_pijar', 'rapi', 'kubah_lava', 'gugur_lava', 'jarak_luncur', 'lava', 'aktivitas_gunung', 'gunung']",2-11,gunung_rapi awan_panas lava_pijar rapi kubah_lava gugur_lava jarak_luncur lava aktivitas_gunung gunung,1
6,6,"['hujan_deras', 'pohon', 'umat', 'obat', 'bangsa', 'muhammadiyah', 'rumah_sakit', 'konsumsi', 'kendara', 'balap']",2-11,hujan_deras pohon umat obat bangsa muhammadiyah rumah_sakit konsumsi kendara balap,6
7,7,"['banjir', 'tinggi', 'genang', 'air', 'hujan', 'semarang', 'guyur', 'hujan_deras', 'titik', 'curah_hujan']",2-25,banjir tinggi genang air hujan semarang guyur hujan_deras titik curah_hujan,6
8,8,"['jarak_luncur', 'amplitudo_mm', 'kereta_api', 'awan_panas', 'lava_pijar', 'gunung_rapi', 'gugur_lava', 'barat_daya', 'kereta', 'lava']",2-25,jarak_luncur amplitudo_mm kereta_api awan_panas lava_pijar gunung_rapi gugur_lava barat_daya kereta lava,1
9,9,"['duga_korupsi', 'bangun_stadion', 'mandala_krida', 'krida', 'stadion', 'mandala', 'geledah', 'kpk', 'korupsi', 'sidi']",2-25,duga_korupsi bangun_stadion mandala_krida krida stadion mandala geledah kpk korupsi sidi,6
10,10,"['korban', 'barang_bukti', 'polda_diy', 'polisi', 'laku', 'lari', 'pria', 'buah', 'polres', 'tangkap']",2-25,korban barang_bukti polda_diy polisi laku lari pria buah polres tangkap,6
11,11,"['bantul', 'tangan_covid', 'narkoba', 'anggota_polri', 'polri', 'usul', 'diy', 'ppkm_mikro', 'dagang', 'lantik']",2-25,bantul tangan_covid narkoba anggota_polri polri usul diy ppkm_mikro dagang lantik,6
12,12,"['partai_demokrat', 'partai', 'demokrat', 'klb', 'dpc', 'ahy', 'kongres', 'serdang', 'kongres_klb', 'art']",3-11,partai_demokrat partai demokrat klb dpc ahy kongres serdang kongres_klb art,6
13,13,"['laku_usaha', 'wisatawan', 'pariwisata', 'negatif', 'antigen', 'vaksin_covid', 'dinas_sehat', 'kepala_dinas', 'protokol_sehat', 'rapid']",3-11,laku_usaha wisatawan pariwisata negatif antigen vaksin_covid dinas_sehat kepala_dinas protokol_sehat rapid,6
14,14,"['jawa_timur', 'wartawan', 'pandemi_covid', 'urus', 'sendiri', 'ketua', 'kasih', 'cabang', 'edukasi', 'kabupaten_kota']",3-11,jawa_timur wartawan pandemi_covid urus sendiri ketua kasih cabang edukasi kabupaten_kota,6
15,15,"['korban', 'kota_yogyakarta', 'awan_panas', 'kulonprogo', 'vaksinasi', 'bantul', 'gunungkidul', 'temu', 'rumah_sakit', 'vaksinasi_covid']",3-11,korban kota_yogyakarta awan_panas kulonprogo vaksinasi bantul gunungkidul temu rumah_sakit vaksinasi_covid,2
16,16,"['india', 'as', 'drone', 'amerika_serikat', 'tahan', 'dolar', 'china', 'miliar', 'tuju', 'hubung']",3-11,india as drone amerika_serikat tahan dolar china miliar tuju hubung,6
17,17,"['warga_negara', 'sekat', 'awan_panas', 'mudik', 'larang_mudik', 'jawa_barat', 'lebaran', 'titik', 'selenggara', 'dokumen']",5-6,warga_negara sekat awan_panas mudik larang_mudik jawa_barat lebaran titik selenggara dokumen,6
18,18,"['polres_kulonprogo', 'idul_fitri', 'satu_tugas', 'jamaah', 'hotel', 'lapang', 'praktik', 'uang', 'pura', 'tangan_covid']",5-6,polres_kulonprogo idul_fitri satu_tugas jamaah hotel lapang praktik uang pura tangan_covid,6
19,19,"['sepeda_motor', 'kabupaten_sleman', 'sepeda', 'korban', 'isolasi_mandiri', 'motor', 'gunungkidul', 'new_delhi', 'kabupaten_gunungkidul', 'india']",5-6,sepeda_motor kabupaten_sleman sepeda korban isolasi_mandiri motor gunungkidul new_delhi kabupaten_gunungkidul india,4
20,20,"['polda_diy', 'polres_bantul', 'sate_racun', 'sate', 'racun', 'naba_faiz', 'aipda_fi', 'polsek_kalas', 'nan_aprilliani', 'mabes_polri']",5-6,polda_diy polres_bantul sate_racun sate racun naba_faiz aipda_fi polsek_kalas nan_aprilliani mabes_polri,6
21,21,"['buka_puasa', 'ramadan_hijriah', 'salat', 'puasa', 'wib', 'ramadan', 'subuh_wib', 'terap_protokol', 'ibadah', 'islam_menteri']",5-6,buka_puasa ramadan_hijriah salat puasa wib ramadan subuh_wib terap_protokol ibadah islam_menteri,6
22,22,"['mobil', 'celaka', 'bayar', 'kulonprogo', 'bangun', 'jadi', 'nopol', 'kemudi', 'udara', 'janji']",5-20,mobil celaka bayar kulonprogo bangun jadi nopol kemudi udara janji,6
23,23,"['amplitudo_mm', 'gunung_rapi', 'jarak_luncur', 'arah_barat', 'gugur', 'gunung', 'panas', 'luncur', 'rapi', 'kali']",5-20,amplitudo_mm gunung_rapi jarak_luncur arah_barat gugur gunung panas luncur rapi kali,1
24,24,"['anak', 'bunuh', 'islam', 'terima', 'polisi', 'sang', 'korban', 'beda', 'tewas', 'sangka']",5-20,anak bunuh islam terima polisi sang korban beda tewas sangka,6
25,25,"['mobil', 'lahir', 'kkb', 'normal', 'edar', 'bersih', 'kelompok', 'bakar', 'arah', 'minum']",5-20,mobil lahir kkb normal edar bersih kelompok bakar arah minum,6
26,26,"['sepeda_motor', 'motor', 'parkir', 'curi', 'laku', 'korban', 'sepeda', 'kulonprogo', 'polres', 'iptu']",5-20,sepeda_motor motor parkir curi laku korban sepeda kulonprogo polres iptu,4
27,27,"['pos_sekat', 'kendara_putar', 'kendara', 'tumpang', 'sekat', 'putar', 'china', 'mudik', 'pos', 'nilai']",5-20,pos_sekat kendara_putar kendara tumpang sekat putar china mudik pos nilai,6
28,28,"['sangka', 'pasal', 'laki', 'darah', 'tangkap', 'saksi', 'tumpang', 'tetap', 'ancam', 'temu']",5-20,sangka pasal laki darah tangkap saksi tumpang tetap ancam temu,6
29,29,"['israel', 'palestina', 'serang', 'gaza', 'roket', 'pcr', 'gunungkidul', 'tes_pcr', 'jalur', 'tes']",5-20,israel palestina serang gaza roket pcr gunungkidul tes_pcr jalur tes,6
30,30,"['pasar', 'beli', 'hotel', 'papua', 'negara', 'berangkat', 'bina', 'barat', 'nyata', 'vaksinasi']",5-20,pasar beli hotel papua negara berangkat bina barat nyata vaksinasi,6
31,31,"['video', 'pidana', 'suami', 'jenis', 'terima', 'marah', 'korban', 'olah', 'laki', 'bagi']",5-20,video pidana suami jenis terima marah korban olah laki bagi,6
32,32,"['mati', 'papua', 'posko', 'jenazah', 'layan', 'kali', 'pariwisata', 'ketua_dprd', 'dprd', 'gunungkidul']",5-20,mati papua posko jenazah layan kali pariwisata ketua_dprd dprd gunungkidul,6
33,33,"['hotel', 'pemda_diy', 'pimpin', 'wakil', 'ketua', 'muhammadiyah', 'sepeda_motor', 'dprd', 'pemda', 'sikap']",5-20,hotel pemda_diy pimpin wakil ketua muhammadiyah sepeda_motor dprd pemda sikap,6
34,34,"['kabupaten_bantul', 'bantul', 'kabupaten_sleman', 'positif_covid', 'objek_wisata', 'tambah', 'tangan_covid', 'wisata', 'positif', 'rumah_sakit']",5-20,kabupaten_bantul bantul kabupaten_sleman positif_covid objek_wisata tambah tangan_covid wisata positif rumah_sakit,3
35,35,"['selenggara', 'celaka', 'pegawai', 'luka', 'akibat', 'kkb', 'rusak', 'jadi', 'alami', 'panggil']",5-20,selenggara celaka pegawai luka akibat kkb rusak jadi alami panggil,6
36,36,"['idul_fitri', 'fitri', 'idul', 'raya', 'gunungkidul', 'gelar', 'libat', 'sulit', 'juta', 'penjara']",5-20,idul_fitri fitri idul raya gunungkidul gelar libat sulit juta penjara,6
37,37,"['larang_mudik', 'protokol_sehat', 'buka_puasa', 'terap_protokol', 'salat_idul', 'mudik', 'kerja', 'laksana', 'zona_merah', 'sebar_covid']",5-20,larang_mudik protokol_sehat buka_puasa terap_protokol salat_idul mudik kerja laksana zona_merah sebar_covid,6
38,38,"['barat_daya', 'awan_panas', 'gempa', 'tanam', 'gunung_rapi', 'jarak_luncur', 'buah', 'kerap', 'bumi', 'kali_gempa']",8-12,barat_daya awan_panas gempa tanam gunung_rapi jarak_luncur buah kerap bumi kali_gempa,1
39,39,"['klaten', 'remaja', 'mlati_sleman', 'laki', 'bayar', 'surat', 'tujuh', 'urus', 'ekor', 'laki_laki']",8-12,klaten remaja mlati_sleman laki bayar surat tujuh urus ekor laki_laki,6
40,40,"['mobil', 'tumpang', 'korban', 'mlati', 'laku', 'semarang', 'hukum', 'mlati_sleman', 'bantul', 'sepeda_motor']",8-12,mobil tumpang korban mlati laku semarang hukum mlati_sleman bantul sepeda_motor,6
41,41,"['tracing_kontak', 'kontak', 'screening_karyawan', 'tambah_total', 'dominasi', 'biro', 'diy_ditya', 'ditya', 'nanaryo_aji', 'nanaryo']",8-12,tracing_kontak kontak screening_karyawan tambah_total dominasi biro diy_ditya ditya nanaryo_aji nanaryo,6
42,42,"['kota_yogyakarta', 'vaksinasi', 'ppkm_level', 'vaksin', 'merah', 'kota', 'harga', 'pesawat', 'pariwisata', 'laksana']",8-12,kota_yogyakarta vaksinasi ppkm_level vaksin merah kota harga pesawat pariwisata laksana,5
43,43,"['kaki', 'serah_bantu', 'jawa_timur', 'perintah_daerah', 'ukur', 'sembako', 'mobilitas', 'positif_covid', 'bantu', 'konfirmasi_positif']",8-12,kaki serah_bantu jawa_timur perintah_daerah ukur sembako mobilitas positif_covid bantu konfirmasi_positif,6
44,44,"['gelombang', 'pakai_masker', 'air', 'malioboro', 'pantai', 'masker', 'kawasan', 'rusak', 'kota_yogyakarta', 'warung']",8-12,gelombang pakai_masker air malioboro pantai masker kawasan rusak kota_yogyakarta warung,6
45,45,"['tangan_covid', 'media_sosial', 'barang_bukti', 'handphone', 'ajak', 'kartu', 'ajar', 'barang', 'cari', 'tari']",8-26,tangan_covid media_sosial barang_bukti handphone ajak kartu ajar barang cari tari,6
46,46,"['merah_putih', 'menteri_negeri', 'bendera', 'rebut', 'lingkung', 'provinsi', 'putih', 'milisi', 'merah', 'hujan']",8-26,merah_putih menteri_negeri bendera rebut lingkung provinsi putih milisi merah hujan,5
47,47,"['tambah', 'tugas', 'temu', 'positif', 'gugus_tugas', 'positif_covid', 'negara', 'kabag_humas', 'tracing_kontak', 'pasien_covid']",8-26,tambah tugas temu positif gugus_tugas positif_covid negara kabag_humas tracing_kontak pasien_covid,3
48,48,"['amerika_serikat', 'talib', 'afghanistan', 'as', 'kabul', 'militer', 'amerika', 'washington', 'serikat', 'rusia']",8-26,amerika_serikat talib afghanistan as kabul militer amerika washington serikat rusia,6
49,49,"['objek_wisata', 'wisata', 'objek', 'ppkm_level', 'dinas_pariwisata', 'destinasi_wisata', 'ppkm', 'suara', 'tutup', 'wisatawan']",8-26,objek_wisata wisata objek ppkm_level dinas_pariwisata destinasi_wisata ppkm suara tutup wisatawan,5
50,50,"['awan_panas', 'gunung_rapi', 'amplitudo_mm', 'jarak_luncur', 'arah_barat', 'durasi_detik', 'fase', 'barat_daya', 'kali_gempa', 'gugur_lava']",8-26,awan_panas gunung_rapi amplitudo_mm jarak_luncur arah_barat durasi_detik fase barat_daya kali_gempa gugur_lava,1
51,51,"['rumah_sakit', 'bantul', 'diy', 'pandemi_covid', 'kota_yogyakarta', 'lurah', 'tim', 'kabupaten_bantul', 'vaksinasi', 'bantu']",8-26,rumah_sakit bantul diy pandemi_covid kota_yogyakarta lurah tim kabupaten_bantul vaksinasi bantu,2
52,52,"['tipu', 'humas_polres', 'korban', 'kulonprogo_iptu', 'i_nengah', 'kulonprogo', 'jeffry', 'polres', 'i', 'humas_polres_kulonprogo_iptu']",8-26,tipu humas_polres korban kulonprogo_iptu i_nengah kulonprogo jeffry polres i humas_polres_kulonprogo_iptu,6
53,53,"['sepeda_motor', 'makam', 'isoman', 'juli', 'tidur', 'motor', 'pasien', 'bpbd', 'turun', 'polsek']",8-26,sepeda_motor makam isoman juli tidur motor pasien bpbd turun polsek,6
54,54,"['pura', 'solo', 'mobil', 'medan', 'uang', 'tanggal', 'jenazah', 'tanggal_agustus', 'polres', 'reskrim_polres']",8-26,pura solo mobil medan uang tanggal jenazah tanggal_agustus polres reskrim_polres,6
55,55,"['bom_bunuh', 'isis_k', 'talib', 'afghanistan', 'bom', 'as', 'serang', 'bandara', 'kabul', 'bunuh']",9-9,bom_bunuh isis_k talib afghanistan bom as serang bandara kabul bunuh,6
56,56,"['awan_panas', 'jarak_luncur', 'arah_barat', 'gunung_rapi', 'awan', 'amplitudo_mm', 'panas', 'gugur', 'bpptkg', 'luncur']",9-9,awan_panas jarak_luncur arah_barat gunung_rapi awan amplitudo_mm panas gugur bpptkg luncur,1
57,57,"['vaksinasi', 'kota_yogyakarta', 'laksana_vaksinasi', 'sepeda_motor', 'vaksinasi_covid', 'orang_tua', 'korban', 'lokasi_jadi', 'ajar', 'truk']",9-9,vaksinasi kota_yogyakarta laksana_vaksinasi sepeda_motor vaksinasi_covid orang_tua korban lokasi_jadi ajar truk,2
58,58,"['lulus', 'abdi', 'tahu', 'kampus', 'contoh', 'siar', 'mampu', 'ahmad', 'titik', 'global']",9-9,lulus abdi tahu kampus contoh siar mampu ahmad titik global,6
59,59,"['bantul', 'rumah_sakit', 'objek_wisata', 'tinggal_dunia', 'kabupaten_bantul', 'dinas_sehat', 'gunungkidul', 'pasien', 'sabtu', 'serta']",9-9,bantul rumah_sakit objek_wisata tinggal_dunia kabupaten_bantul dinas_sehat gunungkidul pasien sabtu serta,3
60,60,"['kabupaten_sleman', 'pemkab_sleman', 'kepala_dinas', 'air', 'dinas_didik', 'aktif', 'bantu', 'capai_persen', 'listrik', 'irjen_napoleon']",9-23,kabupaten_sleman pemkab_sleman kepala_dinas air dinas_didik aktif bantu capai_persen listrik irjen_napoleon,5
61,61,"['korban', 'saksi', 'kulonprogo', 'muncul', 'rumah', 'sekolah', 'ikan', 'kabupaten_gunungkidul', 'lbh_yogyakarta', 'presiden_joko']",9-23,korban saksi kulonprogo muncul rumah sekolah ikan kabupaten_gunungkidul lbh_yogyakarta presiden_joko,6
62,62,"['sepeda_motor', 'asing', 'khawatir', 'motor', 'sepeda', 'hati_hati', 'hati', 'imbau', 'bulan', 'wenang']",9-23,sepeda_motor asing khawatir motor sepeda hati_hati hati imbau bulan wenang,4
63,63,"['vaksinasi', 'uji_coba', 'raja', 'bantul', 'wisata', 'anak_anak', 'objek_wisata', 'anak', 'cepat_vaksinasi', 'kota_yogyakarta']",9-23,vaksinasi uji_coba raja bantul wisata anak_anak objek_wisata anak cepat_vaksinasi kota_yogyakarta,2
64,64,"['partai_golkar', 'sop', 'dr', 'tular_covid', 'gandung', 'suasana', 'partai', 'golkar', 'aji', 'dpr']",10-7,partai_golkar sop dr tular_covid gandung suasana partai golkar aji dpr,6
65,65,"['obat_keras', 'juta_butir', 'barang_bukti', 'pil', 'butir', 'mesin', 'pil_koplo', 'koplo', 'obat', 'baku']",10-7,obat_keras juta_butir barang_bukti pil butir mesin pil_koplo koplo obat baku,6
66,66,"['labuh', 'inovasi', 'sumatera', 'ikan', 'lolos', 'main', 'simpan', 'asn', 'panen', 'asli']",10-7,labuh inovasi sumatera ikan lolos main simpan asn panen asli,6
67,67,"['libur', 'pantai', 'jasad', 'unjung', 'ayah', 'kartu', 'penjara', 'tega', 'buat', 'aniaya']",10-7,libur pantai jasad unjung ayah kartu penjara tega buat aniaya,6
68,68,"['faktor', 'seni', 'aparat', 'gandung', 'ri', 'isi', 'anggap', 'hapus', 'tunjuk', 'studi']",10-7,faktor seni aparat gandung ri isi anggap hapus tunjuk studi,6
69,69,"['jogja', 'korban', 'rumah_sakit', 'makan', 'keluarga', 'kota', 'kunjung', 'sepeda_motor', 'wisata', 'bangun']",10-7,jogja korban rumah_sakit makan keluarga kota kunjung sepeda_motor wisata bangun,5
70,70,"['anak', 'nama', 'orang_tua', 'laku', 'rabu', 'bantul', 'alir', 'kabupaten_bantul', 'protokol_sehat', 'pandemi_covid']",10-7,anak nama orang_tua laku rabu bantul alir kabupaten_bantul protokol_sehat pandemi_covid,2
71,71,"['sungai', 'kebumen', 'seksual', 'laki_laki', 'kalurahan', 'anak_anak', 'acara', 'laki', 'sosial', 'nekat']",10-7,sungai kebumen seksual laki_laki kalurahan anak_anak acara laki sosial nekat,6
72,72,"['capai_persen', 'vaksinasi', 'produk', 'kota_yogyakarta', 'pemkab_sleman', 'persen', 'olahraga', 'faktor', 'main', 'lintas']",10-7,capai_persen vaksinasi produk kota_yogyakarta pemkab_sleman persen olahraga faktor main lintas,5
73,73,"['api', 'bakar', 'kuliner', 'lari', 'madam', 'teriak', 'hukum', 'coba', 'adil', 'jatuh']",10-7,api bakar kuliner lari madam teriak hukum coba adil jatuh,6
74,74,"['mahasiswa', 'nilai', 'nikah', 'kabupaten_kulonprogo', 'celaka', 'layan', 'didik', 'kulonprogo', 'uny', 'desa']",10-7,mahasiswa nilai nikah kabupaten_kulonprogo celaka layan didik kulonprogo uny desa,6
75,75,"['perindo', 'partai_perindo', 'perindo_diy', 'dagang_pasar', 'bingkis', 'partai', 'yuni', 'baksos', 'dpw', 'bagi']",10-21,perindo partai_perindo perindo_diy dagang_pasar bingkis partai yuni baksos dpw bagi,6
76,76,"['kebumen', 'olah', 'potong', 'bantul', 'kepala', 'kabupaten_bantul', 'kuliner', 'joglo', 'iring', 'luas']",10-21,kebumen olah potong bantul kepala kabupaten_bantul kuliner joglo iring luas,3
