,Unnamed: 0,Clean,Tanggal,keywords,cluster
77,77,"['gempa', 'kemudi', 'truk', 'sangka', 'bumi', 'lari', 'mobil', 'celaka', 'satlantas', 'tabrak']",10-21,gempa kemudi truk sangka bumi lari mobil celaka satlantas tabrak,6
78,78,"['warung', 'menu', 'kepala', 'olah', 'kuliner', 'kabupaten_bantul', 'joglo', 'potong', 'bantul', 'buka']",10-21,warung menu kepala olah kuliner kabupaten_bantul joglo potong bantul buka,3
79,79,"['pinjol_ilegal', 'polda_diy', 'pinjol', 'depok_sleman', 'polda_jabar', 'polda', 'pinjam_online', 'ilegal', 'jabar', 'kombes_pol']",10-21,pinjol_ilegal polda_diy pinjol depok_sleman polda_jabar polda pinjam_online ilegal jabar kombes_pol,6
80,80,"['kota_yogyakarta', 'wisata', 'gunungkidul', 'uji_coba', 'kulonprogo', 'sepeda_motor', 'pandemi_covid', 'korban', 'temu', 'protokol_sehat']",10-21,kota_yogyakarta wisata gunungkidul uji_coba kulonprogo sepeda_motor pandemi_covid korban temu protokol_sehat,2
81,81,"['hotel', 'papua', 'umum', 'gedung', 'mayat', 'kamar', 'panggil', 'mampu', 'ecek', 'perempuan']",11-18,hotel papua umum gedung mayat kamar panggil mampu ecek perempuan,6
82,82,"['lurah', 'fakultas', 'lantik', 'kopassus', 'bupati_bantul', 'lahan', 'abdul_halim', 'kapten', 'susun', 'halim']",11-18,lurah fakultas lantik kopassus bupati_bantul lahan abdul_halim kapten susun halim,6
83,83,"['rusia', 'kopassus', 'pukul', 'cerita', 'moskow', 'kartu', 'sebar_covid', 'belah', 'pulang', 'gerak']",11-18,rusia kopassus pukul cerita moskow kartu sebar_covid belah pulang gerak,6
84,84,"['mahasiswa', 'kerja', 'isi', 'indonesia', 'akun', 'kali', 'fasilitas', 'bakar', 'proyek', 'negeri']",11-18,mahasiswa kerja isi indonesia akun kali fasilitas bakar proyek negeri,6
85,85,"['protokol_sehat', 'gunungkidul', 'kulonprogo', 'sleman', 'pandemi_covid', 'salah_satu', 'media_sosial', 'anak_anak', 'amerika_serikat', 'rabu']",11-18,protokol_sehat gunungkidul kulonprogo sleman pandemi_covid salah_satu media_sosial anak_anak amerika_serikat rabu,2
86,86,"['kota_yogyakarta', 'objek_wisata', 'jabat', 'persen', 'daerah', 'capai_persen', 'libur_natal', 'laku', 'naik', 'kota']",11-18,kota_yogyakarta objek_wisata jabat persen daerah capai_persen libur_natal laku naik kota,5
87,87,"['cctv', 'kamera', 'kader', 'asosiasi', 'sebar_covid', 'lacak', 'usul', 'naik', 'tetangga', 'video']",11-18,cctv kamera kader asosiasi sebar_covid lacak usul naik tetangga video,6
88,88,"['bantul', 'positif_covid', 'buku', 'ayam', 'pasien', 'korban', 'tinggal', 'virus', 'kabupaten_bantul', 'rumah_sakit']",11-18,bantul positif_covid buku ayam pasien korban tinggal virus kabupaten_bantul rumah_sakit,3
89,89,"['inggris', 'makan', 'bekas', 'sakit', 'prinsip', 'pria', 'pola', 'beda', 'online', 'dokter']",11-18,inggris makan bekas sakit prinsip pria pola beda online dokter,6
90,90,"['ppkm_level', 'muhammadiyah', 'tni', 'angkat_darat', 'dudung', 'presiden', 'level', 'maju', 'ppkm', 'atur']",11-18,ppkm_level muhammadiyah tni angkat_darat dudung presiden level maju ppkm atur,5
91,91,"['densus', 'farid', 'okbah', 'urus', 'ustaz', 'ustaz_farid', 'antiteror', 'densus_antiteror', 'tangkap', 'pantai']",11-18,densus farid okbah urus ustaz ustaz_farid antiteror densus_antiteror tangkap pantai,6
92,92,"['gugus_tugas', 'ptm', 'komputer', 'ajar_tatap', 'university', 'virtual', 'evaluasi', 'siswa', 'gugus', 'aplikasi']",11-18,gugus_tugas ptm komputer ajar_tatap university virtual evaluasi siswa gugus aplikasi,6
93,93,"['korban', 'longsor', 'laku', 'lokasi_jadi', 'jeffry', 'curi', 'polsek', 'aniaya', 'polisi', 'lapor_polisi']",11-18,korban longsor laku lokasi_jadi jeffry curi polsek aniaya polisi lapor_polisi,6
94,94,"['sepeda_motor', 'motor', 'sleman', 'sepeda', 'tangkap', 'korban', 'polisi', 'aksi', 'bakar', 'lokasi']",12-2,sepeda_motor motor sleman sepeda tangkap korban polisi aksi bakar lokasi,4
95,95,"['bantul', 'bantul_abdul', 'halim', 'umkm', 'kabupaten_bantul', 'tani', 'produk', 'abdul', 'turun', 'halim_muslih']",12-2,bantul bantul_abdul halim umkm kabupaten_bantul tani produk abdul turun halim_muslih,6
96,96,"['libur_natal', 'libur', 'natal', 'kerumun', 'instruksi', 'nataru', 'kelola', 'ppkm_level', 'raya', 'timbul']",12-2,libur_natal libur natal kerumun instruksi nataru kelola ppkm_level raya timbul,6
97,97,"['kota_yogyakarta', 'tanah_longsor', 'bencana', 'musim_hujan', 'longsor', 'wali_kota', 'heroe_poerwadi', 'kota', 'heroe', 'hujan']",12-2,kota_yogyakarta tanah_longsor bencana musim_hujan longsor wali_kota heroe_poerwadi kota heroe hujan,5
98,98,"['konfirmasi_covid', 'varian_omicron', 'varian', 'protokol_sehat', 'ajar_tatap', 'omicron', 'sekolah', 'positif_covid', 'ptm', 'kepala_dinas']",12-2,konfirmasi_covid varian_omicron varian protokol_sehat ajar_tatap omicron sekolah positif_covid ptm kepala_dinas,6
99,99,"['wisata', 'objek_wisata', 'pandemi_covid', 'partai', 'pandemi', 'pariwisata', 'dinas_pariwisata', 'bantu', 'rapat', 'kerja']",12-2,wisata objek_wisata pandemi_covid partai pandemi pariwisata dinas_pariwisata bantu rapat kerja,5
100,100,"['media_sosial', 'sosial', 'media', 'rekam', 'sd', 'luka', 'terima', 'sengaja', 'rokok', 'henti']",12-2,media_sosial sosial media rekam sd luka terima sengaja rokok henti,6
101,101,"['kota_yogyakarta', 'nikah', 'mukim', 'yogya', 'obat', 'baik', 'bangun', 'sumber', 'kota', 'mineral']",12-2,kota_yogyakarta nikah mukim yogya obat baik bangun sumber kota mineral,5
102,102,"['sleman', 'bupati_sleman', 'kabupaten_sleman', 'umk', 'kabupaten_bantul', 'naik', 'minyak', 'harga', 'goreng', 'kustini']",12-2,sleman bupati_sleman kabupaten_sleman umk kabupaten_bantul naik minyak harga goreng kustini,5
103,103,"['desa', 'negara', 'indonesia', 'tangan_covid', 'gunungkidul', 'tni', 'jakarta', 'tni_polri', 'masuk', 'atur']",12-2,desa negara indonesia tangan_covid gunungkidul tni jakarta tni_polri masuk atur,6
104,104,"['keras', 'aksi', 'kapasitas', 'model', 'ringan', 'guru', 'persen', 'imbau', 'menang', 'kelas']",12-2,keras aksi kapasitas model ringan guru persen imbau menang kelas,6
105,105,"['polres_kulonprogo', 'video', 'perempuan', 'kasi_humas', 'iptu_i', 'polres', 'cari', 'rumah', 'jeffry', 'payudara']",12-2,polres_kulonprogo video perempuan kasi_humas iptu_i polres cari rumah jeffry payudara,6
106,106,"['korban', 'klaten', 'rumah_sakit', 'ekonomi', 'luka', 'pandemi_covid', 'tumbuh', 'jiwa', 'ulang', 'bunuh']",12-2,korban klaten rumah_sakit ekonomi luka pandemi_covid tumbuh jiwa ulang bunuh,6
107,107,"['vaksinasi', 'upah_minimum', 'capai_persen', 'upah', 'gubernur_diy', 'persen', 'tembak', 'kabupaten_kulonprogo', 'vaksin', 'kkb']",12-2,vaksinasi upah_minimum capai_persen upah gubernur_diy persen tembak kabupaten_kulonprogo vaksin kkb,5
108,108,"['gunung_rapi', 'arah_barat', 'rapi', 'gunung', 'kategori', 'gugur', 'detik', 'gempa', 'warung', 'ugm']",12-2,gunung_rapi arah_barat rapi gunung kategori gugur detik gempa warung ugm,1
109,109,"['rokok', 'kandung', 'perempuan', 'oktober', 'keras', 'konsumsi', 'pandemi_covid', 'korupsi', 'sang', 'nama']",12-2,rokok kandung perempuan oktober keras konsumsi pandemi_covid korupsi sang nama,6
110,110,"['malioboro', 'berat', 'dinas_pariwisata', 'bekas', 'dinkes', 'lokasi', 'hari', 'dagang', 'kopassus', 'lewat']",12-2,malioboro berat dinas_pariwisata bekas dinkes lokasi hari dagang kopassus lewat,6
111,111,"['umrah', 'saudi', 'arab', 'vaksin', 'berangkat', 'terbang', 'varian', 'vaksin_covid', 'syarat', 'negatif']",12-2,umrah saudi arab vaksin berangkat terbang varian vaksin_covid syarat negatif,6
112,112,"['orang_tua', 'anak_anak', 'anak', 'borobudur', 'tua', 'raja', 'kendara', 'hati', 'rakyat', 'bangsa']",12-2,orang_tua anak_anak anak borobudur tua raja kendara hati rakyat bangsa,2
113,113,"['nilai', 'tempur', 'tim', 'pesawat', 'terbit', 'undang', 'bukti', 'gugur', 'jenderal', 'luka']",12-2,nilai tempur tim pesawat terbit undang bukti gugur jenderal luka,6
114,114,"['pasang', 'salah_satu', 'hotel', 'celaka', 'laku_usaha', 'persen', 'proses', 'meni', 'cinta', 'hormat']",12-2,pasang salah_satu hotel celaka laku_usaha persen proses meni cinta hormat,6
115,115,"['lomba', 'jalur', 'biaya', 'lingkung', 'cantik', 'lokal', 'area', 'suasana', 'api', 'struktur']",12-2,lomba jalur biaya lingkung cantik lokal area suasana api struktur,6
116,116,"['juru_bicara', 'kalibawang', 'botol', 'normal', 'tampil', 'akibat', 'situasi', 'rusak', 'nyaman', 'material']",12-2,juru_bicara kalibawang botol normal tampil akibat situasi rusak nyaman material,6
117,117,"['positif_covid', 'jawa', 'positif', 'barat', 'provinsi', 'menang', 'parkir', 'tambah', 'jawa_barat', 'kalimantan']",12-2,positif_covid jawa positif barat provinsi menang parkir tambah jawa_barat kalimantan,3
118,118,"['kopassus', 'personel', 'damai', 'papua', 'operasi', 'satgas', 'pamer', 'rokok', 'dokter', 'islam']",12-2,kopassus personel damai papua operasi satgas pamer rokok dokter islam,6
119,119,"['guru', 'universitas', 'bangsa', 'presiden', 'jenderal', 'pecah', 'ugm', 'suasana', 'luka', 'lurah']",12-2,guru universitas bangsa presiden jenderal pecah ugm suasana luka lurah,6
120,120,"['selesai', 'layan', 'terap_protokol', 'dprd', 'obat', 'operasi', 'anggar', 'capai_persen', 'lonjak', 'kabupaten_bantul']",12-2,selesai layan terap_protokol dprd obat operasi anggar capai_persen lonjak kabupaten_bantul,6
121,121,"['korban', 'gor_cangkring', 'sangka', 'kabupaten_kulonprogo', 'curi', 'adil', 'korupsi', 'jaksa', 'tim', 'tetap']",12-2,korban gor_cangkring sangka kabupaten_kulonprogo curi adil korupsi jaksa tim tetap,6
122,122,"['rsud', 'wates', 'korban', 'kandung', 'obat', 'bunuh', 'celaka', 'lokasi_jadi', 'mahasiswa', 'arah_barat']",12-2,rsud wates korban kandung obat bunuh celaka lokasi_jadi mahasiswa arah_barat,6
123,123,"['anggar', 'dapat', 'miliar', 'rudal', 'seni', 'dprd', 'pakat', 'daerah', 'belanja', 'pad']",12-2,anggar dapat miliar rudal seni dprd pakat daerah belanja pad,6
124,124,"['bantul', 'jalan_isolasi', 'rumah_sakit', 'total', 'pasien', 'sembuh', 'tambah', 'isolasi', 'positif_covid', 'camat']",12-2,bantul jalan_isolasi rumah_sakit total pasien sembuh tambah isolasi positif_covid camat,3
125,125,"['ppkm_level', 'level', 'pohon', 'protokol_sehat', 'ppkm', 'desember', 'tanam', 'muhammadiyah', 'rumah_sakit', 'buka']",12-2,ppkm_level level pohon protokol_sehat ppkm desember tanam muhammadiyah rumah_sakit buka,5
126,126,"['barang_bukti', 'kombes_pol', 'kabid_humas', 'artis', 'kombes', 'tangkap', 'narkotika', 'polda', 'narkoba', 'pol']",12-16,barang_bukti kombes_pol kabid_humas artis kombes tangkap narkotika polda narkoba pol,6
127,127,"['umy', 'afrika_selatan', 'prestasi', 'bangsa', 'asn_polri', 'pt_angkasa', 'korupsi', 'kpk', 'afrika', 'angkasa']",12-16,umy afrika_selatan prestasi bangsa asn_polri pt_angkasa korupsi kpk afrika angkasa,6
128,128,"['kain', 'batik', 'alun_alun', 'alun', 'minum', 'toko', 'lahan', 'api', 'hektare', 'sita']",12-16,kain batik alun_alun alun minum toko lahan api hektare sita,5
129,129,"['kabupaten_sleman', 'prajurit', 'agama', 'pasu_khusus', 'polda_diy', 'kopassus', 'izin', 'operasi', 'al', 'kota_bandung']",12-16,kabupaten_sleman prajurit agama pasu_khusus polda_diy kopassus izin operasi al kota_bandung,6
130,130,"['anak', 'bantul', 'gunungkidul', 'sleman', 'anak_anak', 'rumah', 'sepeda_motor', 'temu', 'orang_tua', 'diy']",12-16,anak bantul gunungkidul sleman anak_anak rumah sepeda_motor temu orang_tua diy,2
131,131,"['budaya', 'seni_budaya', 'seni', 'angkat_udara', 'tni_au', 'karyawan', 'pesawat', 'angkat', 'lestari', 'condongcatur']",12-16,budaya seni_budaya seni angkat_udara tni_au karyawan pesawat angkat lestari condongcatur,6
132,132,"['awan_panas', 'gunung_rapi', 'amplitudo_mm', 'jarak_luncur', 'banjir_lahar', 'arah_barat', 'rapi', 'gugur', 'panas', 'awan']",12-16,awan_panas gunung_rapi amplitudo_mm jarak_luncur banjir_lahar arah_barat rapi gugur panas awan,1
133,133,"['vaksinasi', 'laksana_vaksinasi', 'vaksinasi_anak', 'tular_covid', 'kota_yogyakarta', 'vaksinasi_covid', 'protokol_sehat', 'tangan_covid', 'vaksin', 'kick_off']",12-16,vaksinasi laksana_vaksinasi vaksinasi_anak tular_covid kota_yogyakarta vaksinasi_covid protokol_sehat tangan_covid vaksin kick_off,2
134,134,"['sleman', 'dosen', 'kabupaten_sleman', 'pandemi_covid', 'remaja', 'program', 'tri', 'miskin', 'daya', 'bantu']",12-30,sleman dosen kabupaten_sleman pandemi_covid remaja program tri miskin daya bantu,5
135,135,"['hotel', 'jawa_barat', 'sangka', 'enam', 'minyak_goreng', 'dapat', 'jabar', 'kilogram', 'harga', 'telur_ayam']",12-30,hotel jawa_barat sangka enam minyak_goreng dapat jabar kilogram harga telur_ayam,6
136,136,"['laksana_vaksinasi', 'gara', 'vaksinasi', 'vaksin', 'anak', 'ajar', 'panggil', 'gara_gara', 'anak_usia', 'vaksinasi_covid']",12-30,laksana_vaksinasi gara vaksinasi vaksin anak ajar panggil gara_gara anak_usia vaksinasi_covid,2
137,137,"['rumah_sakit', 'sumber', 'cctv', 'keri', 'identifikasi', 'antar', 'sakit', 'rekam', 'pasar', 'olah']",12-30,rumah_sakit sumber cctv keri identifikasi antar sakit rekam pasar olah,6
138,138,"['dpd', 'partai', 'polres_kulonprogo', 'kader', 'urus', 'milu', 'tolak', 'purworejo', 'polsek', 'alas']",12-30,dpd partai polres_kulonprogo kader urus milu tolak purworejo polsek alas,6
139,139,"['diy', 'kota_yogyakarta', 'alun', 'alun_alun', 'kota', 'cegah', 'wanita', 'saudi', 'kawasan', 'komunikasi']",12-30,diy kota_yogyakarta alun alun_alun kota cegah wanita saudi kawasan komunikasi,5
140,140,"['sar', 'desa', 'kopda_da', 'militer', 'arah_barat', 'udara', 'jenderal_tni', 'as', 'luncur', 'da']",12-30,sar desa kopda_da militer arah_barat udara jenderal_tni as luncur da,6
141,141,"['wali', 'siswa', 'ramai', 'pemkot', 'izin', 'instruksi', 'lapor_polisi', 'kota_pemkot', 'hadiah', 'pamong_praja']",12-30,wali siswa ramai pemkot izin instruksi lapor_polisi kota_pemkot hadiah pamong_praja,6
142,142,"['mantan', 'tular_covid', 'tumbuh', 'wajar', 'malaysia', 'sidang', 'pemkab_kulonprogo', 'jaksa', 'landa', 'rapi']",12-30,mantan tular_covid tumbuh wajar malaysia sidang pemkab_kulonprogo jaksa landa rapi,6
143,143,"['terap_protokol', 'latih', 'salur', 'juang', 'wakil_ketua', 'tegak', 'angka_miskin', 'kh', 'pimpin', 'oknum']",12-30,terap_protokol latih salur juang wakil_ketua tegak angka_miskin kh pimpin oknum,6
144,144,"['bantul', 'jahat_jalan', 'klitih', 'lapor', 'latih', 'kombes_pol', 'kapolres', 'empat', 'jahat', 'akbp']",12-30,bantul jahat_jalan klitih lapor latih kombes_pol kapolres empat jahat akbp,6
145,145,"['kereta_api', 'kereta', 'tumpang', 'uji', 'sim', 'indah', 'polresta', 'psikologi', 'kai', 'daop']",12-30,kereta_api kereta tumpang uji sim indah polresta psikologi kai daop,6
146,146,"['omicron', 'positif_covid', 'vaksinasi_covid', 'laku_jalan', 'resmi', 'indonesia', 'wisma_atlet', 'wni', 'juru', 'juru_bicara']",12-30,omicron positif_covid vaksinasi_covid laku_jalan resmi indonesia wisma_atlet wni juru juru_bicara,6
147,147,"['infeksi', 'satgas', 'pasien_sembuh', 'banguntapan', 'kabar', 'tanggulang', 'hari', 'total', 'enam', 'corona']",12-30,infeksi satgas pasien_sembuh banguntapan kabar tanggulang hari total enam corona,6
148,148,"['tni_ad', 'tahan', 'instalasi', 'tni', 'andika', 'paket', 'dana', 'smart', 'kolonel', 'kolonel_inf']",12-30,tni_ad tahan instalasi tni andika paket dana smart kolonel kolonel_inf,6
149,149,"['barat_daya', 'lava', 'gunung_rapi', 'bpptkg', 'meter_arah', 'amat', 'geologi', 'meter', 'hanik', 'gugur']",12-30,barat_daya lava gunung_rapi bpptkg meter_arah amat geologi meter hanik gugur,1
150,150,"['istri', 'video', 'pria', 'dakwa', 'buat', 'bencana', 'rekam', 'anak_usia', 'kena', 'anak']",12-30,istri video pria dakwa buat bencana rekam anak_usia kena anak,6
151,151,"['tutup', 'cari', 'satpol_pp', 'anggota', 'malam', 'lintas', 'kendara', 'gunungkidul', 'varian_omicron', 'batas']",12-30,tutup cari satpol_pp anggota malam lintas kendara gunungkidul varian_omicron batas,6
152,152,"['air', 'korban', 'kulonprogo', 'jadi', 'luka', 'curi', 'juta', 'hujan', 'tidur', 'objek_wisata']",12-30,air korban kulonprogo jadi luka curi juta hujan tidur objek_wisata,6
153,153,"['lokal', 'sumber_daya', 'tangkap', 'tindak_pidana', 'identitas', 'daftar', 'sidang', 'ratus', 'dokumen', 'langgar']",12-30,lokal sumber_daya tangkap tindak_pidana identitas daftar sidang ratus dokumen langgar,6
154,154,"['tanam', 'pandemi_covid', 'serta', 'ugm', 'online', 'buah', 'motivasi', 'studi', 'sosok', 'kalang']",12-30,tanam pandemi_covid serta ugm online buah motivasi studi sosok kalang,6
155,155,"['pasang', 'muda', 'tiga', 'usia', 'sadis', 'janji', 'hukum', 'penjara', 'iii', 'sungguh']",12-30,pasang muda tiga usia sadis janji hukum penjara iii sungguh,6
156,156,"['umat', 'pesantren', 'sembilan', 'periksa_saksi', 'tunjang', 'selidik', 'nanggulan', 'nu', 'gantung', 'maju']",12-30,umat pesantren sembilan periksa_saksi tunjang selidik nanggulan nu gantung maju,6
