No,Topik
1,"['kamar', 'tani', 'duduk', 'cabai', 'adik', 'kulonprogo', 'alat', 'kebal', 'polda_diy', 'militer']"
2,"['protokol_sehat', 'pandemi_covid', 'vaksinasi_covid', 'vaksinasi', 'gunungkidul', 'pemkab_sleman', 'terap_protokol', 'didik', 'ekonomi', 'wisata']"
3,"['tambah', 'kabupaten_sleman', 'positif_covid', 'konfirmasi_positif', 'tracing_kontak', 'positif', 'periksa_mandiri', 'kota_yogyakarta', 'kabupaten_bantul', 'juru_bicara']"
4,"['rumah_sakit', 'angin_kencang', 'tni', 'muhammadiyah', 'haedar', 'sakit', 'brigjen', 'tinggal_dunia', 'jiwa', 'kendara']"
5,"['salat', 'kabupaten_bantul', 'unit', 'jawa', 'masjid', 'butuh', 'industri', 'salah_satu', 'operasi', 'handphone']"
6,"['partai_demokrat', 'duga_teroris', 'mabes_polri', 'kota_yogyakarta', 'barang_bukti', 'larang_mudik', 'harga', 'mudik', 'vaksinasi', 'vaksin']"
7,"['awan_panas', 'gunung_rapi', 'jarak_luncur', 'atta', 'data', 'arah_barat', 'wib_wib', 'amplitudo_mm', 'awan', 'aurel']"
8,"['korban', 'sepeda_motor', 'kulonprogo', 'tinggal_dunia', 'saksi', 'polisi', 'motor', 'humas_polres', 'kulonprogo_iptu', 'temu']"
9,"['agama', 'bom_bunuh', 'gereja', 'gereja_katedral', 'bom', 'menteri_agama', 'terorisme', 'bunuh', 'umat', 'mabes_polri']"
10,"['isolasi', 'klinik', 'obat', 'dalam', 'produk', 'allah', 'padukuhan', 'tes', 'positif_covid', 'ngaglik']"
