,Clean,Tanggal,keywords,cluster
0,"0.027*""abu_janda"" + 0.015*""partai_demokrat"" + 0.009*""natalius_pigai"" + 0.009*""abu"" + 0.009*""janda"" + 0.008*""bareskrim_polri"" + 0.007*""china"" + 0.007*""madi_arya"" + 0.006*""demokrat"" + 0.006*""polri""",2-11,abu_janda partai_demokrat natalius_pigai abu janda bareskrim_polri china madi_arya demokrat polri,6
1,"0.019*""korban"" + 0.014*""sepeda_motor"" + 0.010*""motor"" + 0.009*""curi"" + 0.007*""sepeda"" + 0.007*""tangkap"" + 0.006*""alami_luka"" + 0.006*""sangka"" + 0.006*""polisi"" + 0.006*""aman""",2-11,korban sepeda_motor motor curi sepeda tangkap alami_luka sangka polisi aman,4
2,"0.014*""ungsi"" + 0.014*""ustaz_maaher"" + 0.011*""calon_tumpang"" + 0.011*""genose"" + 0.008*""kereta_api"" + 0.007*""maaher"" + 0.007*""stasiun"" + 0.006*""ungsi_barak"" + 0.006*""solo"" + 0.006*""ustaz""",2-11,ungsi ustaz_maaher calon_tumpang genose kereta_api maaher stasiun ungsi_barak solo ustaz,6
3,"0.008*""pandemi_covid"" + 0.007*""pajak"" + 0.005*""janji"" + 0.004*""berangkat"" + 0.004*""dewasa"" + 0.004*""distribusi"" + 0.004*""organisasi"" + 0.004*""selenggara"" + 0.003*""tanam"" + 0.003*""juta""",2-11,pandemi_covid pajak janji berangkat dewasa distribusi organisasi selenggara tanam juta,6
4,"0.008*""bantul"" + 0.007*""tenaga_sehat"" + 0.007*""rumah_sakit"" + 0.007*""protokol_sehat"" + 0.006*""kota_yogyakarta"" + 0.005*""isolasi_mandiri"" + 0.005*""tangan_covid"" + 0.005*""kulonprogo"" + 0.005*""konfirmasi_positif"" + 0.005*""pasien_covid""",2-11,bantul tenaga_sehat rumah_sakit protokol_sehat kota_yogyakarta isolasi_mandiri tangan_covid kulonprogo konfirmasi_positif pasien_covid,2
5,"0.016*""gunung_rapi"" + 0.014*""awan_panas"" + 0.014*""lava_pijar"" + 0.012*""rapi"" + 0.012*""kubah_lava"" + 0.012*""gugur_lava"" + 0.011*""jarak_luncur"" + 0.011*""lava"" + 0.008*""aktivitas_gunung"" + 0.008*""gunung""",2-11,gunung_rapi awan_panas lava_pijar rapi kubah_lava gugur_lava jarak_luncur lava aktivitas_gunung gunung,1
6,"0.007*""hujan_deras"" + 0.006*""pohon"" + 0.006*""umat"" + 0.005*""obat"" + 0.005*""bangsa"" + 0.004*""muhammadiyah"" + 0.004*""rumah_sakit"" + 0.004*""konsumsi"" + 0.004*""kendara"" + 0.004*""balap""",2-11,hujan_deras pohon umat obat bangsa muhammadiyah rumah_sakit konsumsi kendara balap,6
7,"0.016*""banjir"" + 0.015*""tinggi"" + 0.014*""genang"" + 0.014*""air"" + 0.012*""hujan"" + 0.011*""semarang"" + 0.008*""guyur"" + 0.006*""hujan_deras"" + 0.005*""titik"" + 0.005*""curah_hujan""",2-25,banjir tinggi genang air hujan semarang guyur hujan_deras titik curah_hujan,6
8,"0.017*""jarak_luncur"" + 0.013*""amplitudo_mm"" + 0.012*""kereta_api"" + 0.012*""awan_panas"" + 0.012*""lava_pijar"" + 0.011*""gunung_rapi"" + 0.011*""gugur_lava"" + 0.011*""barat_daya"" + 0.009*""kereta"" + 0.008*""lava""",2-25,jarak_luncur amplitudo_mm kereta_api awan_panas lava_pijar gunung_rapi gugur_lava barat_daya kereta lava,1
9,"0.004*""duga_korupsi"" + 0.004*""bangun_stadion"" + 0.004*""mandala_krida"" + 0.003*""krida"" + 0.003*""stadion"" + 0.003*""mandala"" + 0.002*""geledah"" + 0.002*""kpk"" + 0.002*""korupsi"" + 0.002*""sidi""",2-25,duga_korupsi bangun_stadion mandala_krida krida stadion mandala geledah kpk korupsi sidi,6
10,"0.020*""korban"" + 0.013*""barang_bukti"" + 0.013*""polda_diy"" + 0.011*""polisi"" + 0.011*""laku"" + 0.009*""lari"" + 0.009*""pria"" + 0.009*""buah"" + 0.008*""polres"" + 0.008*""tangkap""",2-25,korban barang_bukti polda_diy polisi laku lari pria buah polres tangkap,4
11,"0.007*""bantul"" + 0.006*""tangan_covid"" + 0.006*""narkoba"" + 0.006*""anggota_polri"" + 0.006*""polri"" + 0.005*""usul"" + 0.005*""diy"" + 0.005*""ppkm_mikro"" + 0.005*""dagang"" + 0.005*""lantik""",2-25,bantul tangan_covid narkoba anggota_polri polri usul diy ppkm_mikro dagang lantik,6
12,"0.012*""partai_demokrat"" + 0.006*""partai"" + 0.005*""demokrat"" + 0.005*""klb"" + 0.003*""dpc"" + 0.002*""ahy"" + 0.002*""kongres"" + 0.002*""serdang"" + 0.002*""kongres_klb"" + 0.002*""art""",3-11,partai_demokrat partai demokrat klb dpc ahy kongres serdang kongres_klb art,6
13,"0.056*""laku_usaha"" + 0.043*""wisatawan"" + 0.033*""pariwisata"" + 0.032*""negatif"" + 0.031*""antigen"" + 0.027*""vaksin_covid"" + 0.024*""dinas_sehat"" + 0.024*""kepala_dinas"" + 0.024*""protokol_sehat"" + 0.023*""rapid""",3-11,laku_usaha wisatawan pariwisata negatif antigen vaksin_covid dinas_sehat kepala_dinas protokol_sehat rapid,6
14,"0.051*""jawa_timur"" + 0.045*""wartawan"" + 0.037*""pandemi_covid"" + 0.026*""urus"" + 0.019*""sendiri"" + 0.019*""ketua"" + 0.018*""kasih"" + 0.017*""cabang"" + 0.017*""edukasi"" + 0.017*""kabupaten_kota""",3-11,jawa_timur wartawan pandemi_covid urus sendiri ketua kasih cabang edukasi kabupaten_kota,6
15,"0.006*""korban"" + 0.005*""kota_yogyakarta"" + 0.004*""awan_panas"" + 0.004*""kulonprogo"" + 0.003*""vaksinasi"" + 0.003*""bantul"" + 0.003*""gunungkidul"" + 0.003*""temu"" + 0.003*""rumah_sakit"" + 0.003*""vaksinasi_covid""",3-11,korban kota_yogyakarta awan_panas kulonprogo vaksinasi bantul gunungkidul temu rumah_sakit vaksinasi_covid,3
16,"0.064*""india"" + 0.046*""as"" + 0.032*""drone"" + 0.029*""amerika_serikat"" + 0.027*""tahan"" + 0.022*""dolar"" + 0.021*""china"" + 0.019*""miliar"" + 0.018*""tuju"" + 0.014*""hubung""",3-11,india as drone amerika_serikat tahan dolar china miliar tuju hubung,6
17,"0.013*""warga_negara"" + 0.013*""sekat"" + 0.013*""awan_panas"" + 0.012*""mudik"" + 0.009*""larang_mudik"" + 0.009*""jawa_barat"" + 0.008*""lebaran"" + 0.008*""titik"" + 0.008*""selenggara"" + 0.007*""dokumen""",5-6,warga_negara sekat awan_panas mudik larang_mudik jawa_barat lebaran titik selenggara dokumen,6
18,"0.017*""polres_kulonprogo"" + 0.010*""idul_fitri"" + 0.008*""satu_tugas"" + 0.008*""jamaah"" + 0.007*""hotel"" + 0.007*""lapang"" + 0.007*""praktik"" + 0.007*""uang"" + 0.007*""pura"" + 0.007*""tangan_covid""",5-6,polres_kulonprogo idul_fitri satu_tugas jamaah hotel lapang praktik uang pura tangan_covid,6
19,"0.020*""sepeda_motor"" + 0.009*""kabupaten_sleman"" + 0.008*""sepeda"" + 0.008*""korban"" + 0.008*""isolasi_mandiri"" + 0.008*""motor"" + 0.007*""gunungkidul"" + 0.007*""new_delhi"" + 0.007*""kabupaten_gunungkidul"" + 0.007*""india""",5-6,sepeda_motor kabupaten_sleman sepeda korban isolasi_mandiri motor gunungkidul new_delhi kabupaten_gunungkidul india,4
20,"0.008*""polda_diy"" + 0.007*""polres_bantul"" + 0.006*""sate_racun"" + 0.005*""sate"" + 0.005*""racun"" + 0.005*""naba_faiz"" + 0.004*""aipda_fi"" + 0.004*""polsek_kalas"" + 0.004*""nan_aprilliani"" + 0.004*""mabes_polri""",5-6,polda_diy polres_bantul sate_racun sate racun naba_faiz aipda_fi polsek_kalas nan_aprilliani mabes_polri,6
21,"0.024*""buka_puasa"" + 0.013*""ramadan_hijriah"" + 0.012*""salat"" + 0.010*""puasa"" + 0.009*""wib"" + 0.009*""ramadan"" + 0.009*""subuh_wib"" + 0.009*""terap_protokol"" + 0.009*""ibadah"" + 0.009*""islam_menteri""",5-6,buka_puasa ramadan_hijriah salat puasa wib ramadan subuh_wib terap_protokol ibadah islam_menteri,6
22,"0.026*""mobil"" + 0.017*""celaka"" + 0.015*""bayar"" + 0.012*""kulonprogo"" + 0.011*""bangun"" + 0.011*""jadi"" + 0.011*""nopol"" + 0.010*""kemudi"" + 0.008*""udara"" + 0.008*""janji""",5-20,mobil celaka bayar kulonprogo bangun jadi nopol kemudi udara janji,6
23,"0.027*""amplitudo_mm"" + 0.025*""gunung_rapi"" + 0.022*""jarak_luncur"" + 0.020*""arah_barat"" + 0.015*""gugur"" + 0.012*""gunung"" + 0.011*""panas"" + 0.011*""luncur"" + 0.010*""rapi"" + 0.010*""kali""",5-20,amplitudo_mm gunung_rapi jarak_luncur arah_barat gugur gunung panas luncur rapi kali,1
24,"0.018*""anak"" + 0.012*""bunuh"" + 0.012*""islam"" + 0.010*""terima"" + 0.010*""polisi"" + 0.009*""sang"" + 0.009*""korban"" + 0.008*""beda"" + 0.008*""tewas"" + 0.008*""sangka""",5-20,anak bunuh islam terima polisi sang korban beda tewas sangka,4
25,"0.013*""mobil"" + 0.012*""lahir"" + 0.009*""kkb"" + 0.008*""normal"" + 0.007*""edar"" + 0.007*""bersih"" + 0.007*""kelompok"" + 0.007*""bakar"" + 0.007*""arah"" + 0.007*""minum""",5-20,mobil lahir kkb normal edar bersih kelompok bakar arah minum,6
26,"0.045*""sepeda_motor"" + 0.021*""motor"" + 0.021*""parkir"" + 0.018*""curi"" + 0.018*""laku"" + 0.018*""korban"" + 0.016*""sepeda"" + 0.015*""kulonprogo"" + 0.013*""polres"" + 0.012*""iptu""",5-20,sepeda_motor motor parkir curi laku korban sepeda kulonprogo polres iptu,4
27,"0.032*""pos_sekat"" + 0.027*""kendara_putar"" + 0.019*""kendara"" + 0.017*""tumpang"" + 0.015*""sekat"" + 0.015*""putar"" + 0.012*""china"" + 0.010*""mudik"" + 0.009*""pos"" + 0.009*""nilai""",5-20,pos_sekat kendara_putar kendara tumpang sekat putar china mudik pos nilai,6
28,"0.028*""sangka"" + 0.016*""pasal"" + 0.012*""laki"" + 0.011*""darah"" + 0.009*""tangkap"" + 0.009*""saksi"" + 0.008*""tumpang"" + 0.008*""tetap"" + 0.008*""ancam"" + 0.007*""temu""",5-20,sangka pasal laki darah tangkap saksi tumpang tetap ancam temu,4
29,"0.043*""israel"" + 0.034*""palestina"" + 0.028*""serang"" + 0.022*""gaza"" + 0.015*""roket"" + 0.011*""pcr"" + 0.010*""gunungkidul"" + 0.010*""tes_pcr"" + 0.010*""jalur"" + 0.009*""tes""",5-20,israel palestina serang gaza roket pcr gunungkidul tes_pcr jalur tes,6
30,"0.012*""pasar"" + 0.011*""beli"" + 0.009*""hotel"" + 0.009*""papua"" + 0.009*""negara"" + 0.008*""berangkat"" + 0.008*""bina"" + 0.008*""barat"" + 0.007*""nyata"" + 0.007*""vaksinasi""",5-20,pasar beli hotel papua negara berangkat bina barat nyata vaksinasi,6
31,"0.014*""video"" + 0.010*""pidana"" + 0.009*""suami"" + 0.009*""jenis"" + 0.009*""terima"" + 0.009*""marah"" + 0.008*""korban"" + 0.008*""olah"" + 0.008*""laki"" + 0.008*""bagi""",5-20,video pidana suami jenis terima marah korban olah laki bagi,4
32,"0.017*""mati"" + 0.010*""papua"" + 0.009*""posko"" + 0.009*""jenazah"" + 0.009*""layan"" + 0.008*""kali"" + 0.007*""pariwisata"" + 0.007*""ketua_dprd"" + 0.007*""dprd"" + 0.007*""gunungkidul""",5-20,mati papua posko jenazah layan kali pariwisata ketua_dprd dprd gunungkidul,6
33,"0.017*""hotel"" + 0.013*""pemda_diy"" + 0.011*""pimpin"" + 0.011*""wakil"" + 0.009*""ketua"" + 0.008*""muhammadiyah"" + 0.008*""sepeda_motor"" + 0.008*""dprd"" + 0.008*""pemda"" + 0.008*""sikap""",5-20,hotel pemda_diy pimpin wakil ketua muhammadiyah sepeda_motor dprd pemda sikap,6
34,"0.020*""kabupaten_bantul"" + 0.020*""bantul"" + 0.018*""kabupaten_sleman"" + 0.018*""positif_covid"" + 0.017*""objek_wisata"" + 0.016*""tambah"" + 0.016*""tangan_covid"" + 0.014*""wisata"" + 0.014*""positif"" + 0.014*""rumah_sakit""",5-20,kabupaten_bantul bantul kabupaten_sleman positif_covid objek_wisata tambah tangan_covid wisata positif rumah_sakit,2
35,"0.013*""selenggara"" + 0.012*""celaka"" + 0.011*""pegawai"" + 0.011*""luka"" + 0.009*""akibat"" + 0.009*""kkb"" + 0.009*""rusak"" + 0.008*""jadi"" + 0.008*""alami"" + 0.008*""panggil""",5-20,selenggara celaka pegawai luka akibat kkb rusak jadi alami panggil,6
36,"0.028*""idul_fitri"" + 0.011*""fitri"" + 0.011*""idul"" + 0.010*""raya"" + 0.010*""gunungkidul"" + 0.008*""gelar"" + 0.007*""libat"" + 0.007*""sulit"" + 0.007*""juta"" + 0.007*""penjara""",5-20,idul_fitri fitri idul raya gunungkidul gelar libat sulit juta penjara,6
37,"0.019*""larang_mudik"" + 0.014*""protokol_sehat"" + 0.012*""buka_puasa"" + 0.012*""terap_protokol"" + 0.011*""salat_idul"" + 0.011*""mudik"" + 0.010*""kerja"" + 0.010*""laksana"" + 0.010*""zona_merah"" + 0.009*""sebar_covid""",5-20,larang_mudik protokol_sehat buka_puasa terap_protokol salat_idul mudik kerja laksana zona_merah sebar_covid,6
38,"0.028*""barat_daya"" + 0.024*""awan_panas"" + 0.018*""gempa"" + 0.017*""tanam"" + 0.016*""gunung_rapi"" + 0.016*""jarak_luncur"" + 0.012*""buah"" + 0.012*""kerap"" + 0.011*""bumi"" + 0.011*""kali_gempa""",8-12,barat_daya awan_panas gempa tanam gunung_rapi jarak_luncur buah kerap bumi kali_gempa,1
39,"0.001*""klaten"" + 0.001*""remaja"" + 0.001*""mlati_sleman"" + 0.001*""laki"" + 0.001*""bayar"" + 0.001*""surat"" + 0.001*""tujuh"" + 0.001*""urus"" + 0.001*""ekor"" + 0.001*""laki_laki""",8-12,klaten remaja mlati_sleman laki bayar surat tujuh urus ekor laki_laki,6
40,"0.015*""mobil"" + 0.013*""tumpang"" + 0.012*""korban"" + 0.010*""mlati"" + 0.010*""laku"" + 0.008*""semarang"" + 0.008*""hukum"" + 0.008*""mlati_sleman"" + 0.008*""bantul"" + 0.007*""sepeda_motor""",8-12,mobil tumpang korban mlati laku semarang hukum mlati_sleman bantul sepeda_motor,6
41,"0.003*""tracing_kontak"" + 0.003*""kontak"" + 0.003*""screening_karyawan"" + 0.003*""tambah_total"" + 0.003*""dominasi"" + 0.003*""biro"" + 0.003*""diy_ditya"" + 0.003*""ditya"" + 0.003*""nanaryo_aji"" + 0.003*""nanaryo""",8-12,tracing_kontak kontak screening_karyawan tambah_total dominasi biro diy_ditya ditya nanaryo_aji nanaryo,6
42,"0.023*""kota_yogyakarta"" + 0.020*""vaksinasi"" + 0.017*""ppkm_level"" + 0.011*""vaksin"" + 0.010*""merah"" + 0.009*""kota"" + 0.008*""harga"" + 0.007*""pesawat"" + 0.007*""pariwisata"" + 0.007*""laksana""",8-12,kota_yogyakarta vaksinasi ppkm_level vaksin merah kota harga pesawat pariwisata laksana,6
43,"0.005*""kaki"" + 0.001*""serah_bantu"" + 0.001*""jawa_timur"" + 0.001*""perintah_daerah"" + 0.001*""ukur"" + 0.001*""sembako"" + 0.001*""mobilitas"" + 0.001*""positif_covid"" + 0.001*""bantu"" + 0.001*""konfirmasi_positif""",8-12,kaki serah_bantu jawa_timur perintah_daerah ukur sembako mobilitas positif_covid bantu konfirmasi_positif,6
44,"0.030*""gelombang"" + 0.028*""pakai_masker"" + 0.020*""air"" + 0.019*""malioboro"" + 0.019*""pantai"" + 0.018*""masker"" + 0.015*""kawasan"" + 0.014*""rusak"" + 0.012*""kota_yogyakarta"" + 0.011*""warung""",8-12,gelombang pakai_masker air malioboro pantai masker kawasan rusak kota_yogyakarta warung,6
45,"0.024*""tangan_covid"" + 0.016*""media_sosial"" + 0.016*""barang_bukti"" + 0.013*""handphone"" + 0.012*""ajak"" + 0.011*""kartu"" + 0.011*""ajar"" + 0.011*""barang"" + 0.010*""cari"" + 0.010*""tari""",8-26,tangan_covid media_sosial barang_bukti handphone ajak kartu ajar barang cari tari,6
46,"0.034*""merah_putih"" + 0.033*""menteri_negeri"" + 0.018*""bendera"" + 0.016*""rebut"" + 0.013*""lingkung"" + 0.012*""provinsi"" + 0.010*""putih"" + 0.009*""milisi"" + 0.009*""merah"" + 0.008*""hujan""",8-26,merah_putih menteri_negeri bendera rebut lingkung provinsi putih milisi merah hujan,6
47,"0.013*""tambah"" + 0.012*""tugas"" + 0.011*""temu"" + 0.010*""positif"" + 0.010*""gugus_tugas"" + 0.010*""positif_covid"" + 0.010*""negara"" + 0.009*""kabag_humas"" + 0.009*""tracing_kontak"" + 0.009*""pasien_covid""",8-26,tambah tugas temu positif gugus_tugas positif_covid negara kabag_humas tracing_kontak pasien_covid,2
48,"0.033*""amerika_serikat"" + 0.026*""talib"" + 0.025*""afghanistan"" + 0.024*""as"" + 0.019*""kabul"" + 0.012*""militer"" + 0.012*""amerika"" + 0.012*""washington"" + 0.011*""serikat"" + 0.011*""rusia""",8-26,amerika_serikat talib afghanistan as kabul militer amerika washington serikat rusia,6
49,"0.064*""objek_wisata"" + 0.034*""wisata"" + 0.022*""objek"" + 0.021*""ppkm_level"" + 0.016*""dinas_pariwisata"" + 0.013*""destinasi_wisata"" + 0.012*""ppkm"" + 0.011*""suara"" + 0.010*""tutup"" + 0.010*""wisatawan""",8-26,objek_wisata wisata objek ppkm_level dinas_pariwisata destinasi_wisata ppkm suara tutup wisatawan,5
50,"0.033*""awan_panas"" + 0.027*""gunung_rapi"" + 0.024*""amplitudo_mm"" + 0.023*""jarak_luncur"" + 0.019*""arah_barat"" + 0.017*""durasi_detik"" + 0.016*""fase"" + 0.015*""barat_daya"" + 0.015*""kali_gempa"" + 0.014*""gugur_lava""",8-26,awan_panas gunung_rapi amplitudo_mm jarak_luncur arah_barat durasi_detik fase barat_daya kali_gempa gugur_lava,1
