,Clean,Tanggal,keywords,cluster
51,"0.015*""rumah_sakit"" + 0.011*""bantul"" + 0.009*""diy"" + 0.009*""pandemi_covid"" + 0.009*""kota_yogyakarta"" + 0.008*""lurah"" + 0.008*""tim"" + 0.008*""kabupaten_bantul"" + 0.008*""vaksinasi"" + 0.007*""bantu""",8-26,rumah_sakit bantul diy pandemi_covid kota_yogyakarta lurah tim kabupaten_bantul vaksinasi bantu,3
52,"0.019*""tipu"" + 0.018*""humas_polres"" + 0.018*""korban"" + 0.018*""kulonprogo_iptu"" + 0.018*""i_nengah"" + 0.013*""kulonprogo"" + 0.012*""jeffry"" + 0.012*""polres"" + 0.010*""i"" + 0.009*""humas_polres_kulonprogo_iptu""",8-26,tipu humas_polres korban kulonprogo_iptu i_nengah kulonprogo jeffry polres i humas_polres_kulonprogo_iptu,4
53,"0.025*""sepeda_motor"" + 0.017*""makam"" + 0.016*""isoman"" + 0.013*""juli"" + 0.012*""tidur"" + 0.011*""motor"" + 0.011*""pasien"" + 0.010*""bpbd"" + 0.009*""turun"" + 0.009*""polsek""",8-26,sepeda_motor makam isoman juli tidur motor pasien bpbd turun polsek,6
54,"0.026*""pura"" + 0.020*""solo"" + 0.017*""mobil"" + 0.013*""medan"" + 0.012*""uang"" + 0.010*""tanggal"" + 0.010*""jenazah"" + 0.009*""tanggal_agustus"" + 0.008*""polres"" + 0.008*""reskrim_polres""",8-26,pura solo mobil medan uang tanggal jenazah tanggal_agustus polres reskrim_polres,6
55,"0.031*""bom_bunuh"" + 0.020*""isis_k"" + 0.015*""talib"" + 0.014*""afghanistan"" + 0.012*""bom"" + 0.012*""as"" + 0.012*""serang"" + 0.011*""bandara"" + 0.011*""kabul"" + 0.011*""bunuh""",9-9,bom_bunuh isis_k talib afghanistan bom as serang bandara kabul bunuh,6
56,"0.030*""awan_panas"" + 0.019*""jarak_luncur"" + 0.012*""arah_barat"" + 0.012*""gunung_rapi"" + 0.011*""awan"" + 0.010*""amplitudo_mm"" + 0.010*""panas"" + 0.009*""gugur"" + 0.007*""bpptkg"" + 0.007*""luncur""",9-9,awan_panas jarak_luncur arah_barat gunung_rapi awan amplitudo_mm panas gugur bpptkg luncur,1
57,"0.020*""vaksinasi"" + 0.017*""kota_yogyakarta"" + 0.015*""laksana_vaksinasi"" + 0.012*""sepeda_motor"" + 0.010*""vaksinasi_covid"" + 0.010*""orang_tua"" + 0.009*""korban"" + 0.008*""lokasi_jadi"" + 0.007*""ajar"" + 0.007*""truk""",9-9,vaksinasi kota_yogyakarta laksana_vaksinasi sepeda_motor vaksinasi_covid orang_tua korban lokasi_jadi ajar truk,3
58,"0.016*""lulus"" + 0.004*""abdi"" + 0.002*""tahu"" + 0.002*""kampus"" + 0.002*""contoh"" + 0.002*""siar"" + 0.002*""mampu"" + 0.002*""ahmad"" + 0.002*""titik"" + 0.001*""global""",9-9,lulus abdi tahu kampus contoh siar mampu ahmad titik global,6
59,"0.008*""bantul"" + 0.008*""rumah_sakit"" + 0.007*""objek_wisata"" + 0.007*""tinggal_dunia"" + 0.006*""kabupaten_bantul"" + 0.006*""dinas_sehat"" + 0.005*""gunungkidul"" + 0.005*""pasien"" + 0.005*""sabtu"" + 0.005*""serta""",9-9,bantul rumah_sakit objek_wisata tinggal_dunia kabupaten_bantul dinas_sehat gunungkidul pasien sabtu serta,2
60,"0.012*""pemkab_sleman"" + 0.012*""raja"" + 0.008*""kabupaten_sleman"" + 0.007*""kepala_dinas"" + 0.006*""aktif"" + 0.006*""irjen_napoleon"" + 0.006*""capai_persen"" + 0.005*""hadiah"" + 0.005*""bupati_sleman"" + 0.005*""pakan""",9-23,pemkab_sleman raja kabupaten_sleman kepala_dinas aktif irjen_napoleon capai_persen hadiah bupati_sleman pakan,6
61,"0.008*""korban"" + 0.008*""vaksinasi"" + 0.006*""sekolah"" + 0.005*""ptm"" + 0.005*""kulonprogo"" + 0.005*""cepat_vaksinasi"" + 0.005*""laksana_vaksinasi"" + 0.005*""ajar"" + 0.004*""gunungkidul"" + 0.004*""lbh_yogyakarta""",9-23,korban vaksinasi sekolah ptm kulonprogo cepat_vaksinasi laksana_vaksinasi ajar gunungkidul lbh_yogyakarta,6
62,"0.009*""sepeda_motor"" + 0.008*""hilang"" + 0.007*""mahasiswa"" + 0.006*""juru_bicara"" + 0.006*""as"" + 0.006*""pandemi_covid"" + 0.005*""gunung_rapi"" + 0.005*""serang"" + 0.005*""indonesia"" + 0.005*""pasu""",9-23,sepeda_motor hilang mahasiswa juru_bicara as pandemi_covid gunung_rapi serang indonesia pasu,6
63,"0.014*""uji_coba"" + 0.012*""wisata"" + 0.011*""objek_wisata"" + 0.009*""destinasi_wisata"" + 0.008*""protokol_sehat"" + 0.007*""terap_protokol"" + 0.007*""anak_anak"" + 0.007*""wisatawan"" + 0.007*""gunung_bintang"" + 0.006*""ppkm_level""",9-23,uji_coba wisata objek_wisata destinasi_wisata protokol_sehat terap_protokol anak_anak wisatawan gunung_bintang ppkm_level,5
64,"0.028*""partai_golkar"" + 0.019*""sop"" + 0.018*""dr"" + 0.018*""tular_covid"" + 0.018*""kebumen"" + 0.017*""tradisi"" + 0.016*""main"" + 0.015*""udara"" + 0.013*""suasana"" + 0.013*""pos""",10-7,partai_golkar sop dr tular_covid kebumen tradisi main udara suasana pos,6
65,"0.049*""capai_persen"" + 0.034*""kampus"" + 0.018*""sultan"" + 0.011*""sri_sultan"" + 0.011*""obat_keras"" + 0.008*""juta_butir"" + 0.008*""capai_vaksinasi"" + 0.007*""x"" + 0.007*""sri"" + 0.005*""butir""",10-7,capai_persen kampus sultan sri_sultan obat_keras juta_butir capai_vaksinasi x sri butir,6
66,"0.012*""kacang"" + 0.010*""panen"" + 0.009*""komunal"" + 0.009*""herd_immunity"" + 0.009*""immunity"" + 0.009*""kebal"" + 0.009*""patuh"" + 0.008*""herd"" + 0.008*""papar_covid"" + 0.008*""terjun""",10-7,kacang panen komunal herd_immunity immunity kebal patuh herd papar_covid terjun,6
67,"0.031*""libur"" + 0.020*""kartu"" + 0.018*""aniaya"" + 0.018*""saudara"" + 0.017*""panas"" + 0.016*""ancam"" + 0.016*""ayah"" + 0.016*""tega"" + 0.014*""aneka"" + 0.013*""teriak""",10-7,libur kartu aniaya saudara panas ancam ayah tega aneka teriak,6
68,"0.037*""jasad"" + 0.026*""faktor"" + 0.026*""lari"" + 0.013*""hukum"" + 0.012*""cerita"" + 0.010*""jatuh"" + 0.009*""rokok"" + 0.009*""hakim"" + 0.007*""jatuh_hukum"" + 0.007*""sma""",10-7,jasad faktor lari hukum cerita jatuh rokok hakim jatuh_hukum sma,6
69,"0.016*""jogja"" + 0.012*""korban"" + 0.011*""rumah_sakit"" + 0.009*""kota_yogyakarta"" + 0.008*""makan"" + 0.008*""keluarga"" + 0.008*""kota"" + 0.008*""pantai"" + 0.008*""bantul"" + 0.008*""kunjung""",10-7,jogja korban rumah_sakit kota_yogyakarta makan keluarga kota pantai bantul kunjung,3
70,"0.018*""alir"" + 0.017*""kabupaten_bantul"" + 0.017*""protokol_sehat"" + 0.016*""pasien_covid"" + 0.015*""penjara"" + 0.014*""video"" + 0.013*""sembuh"" + 0.012*""bantul"" + 0.011*""pasien"" + 0.011*""angka""",10-7,alir kabupaten_bantul protokol_sehat pasien_covid penjara video sembuh bantul pasien angka,2
71,"0.040*""orang_tua"" + 0.031*""sungai"" + 0.025*""anak"" + 0.023*""nama"" + 0.018*""anak_anak"" + 0.014*""acara"" + 0.013*""tua"" + 0.012*""dirjen"" + 0.012*""duduk"" + 0.010*""tani""",10-7,orang_tua sungai anak nama anak_anak acara tua dirjen duduk tani,3
72,"0.028*""vaksinasi"" + 0.026*""produk"" + 0.024*""pemkab_sleman"" + 0.017*""destinasi_wisata"" + 0.017*""unjung"" + 0.016*""cepat_vaksinasi"" + 0.015*""pandemi_covid"" + 0.015*""persen"" + 0.013*""perintah_kabupaten"" + 0.013*""tani""",10-7,vaksinasi produk pemkab_sleman destinasi_wisata unjung cepat_vaksinasi pandemi_covid persen perintah_kabupaten tani,6
73,"0.027*""kuliner"" + 0.020*""uji_coba"" + 0.019*""coba"" + 0.018*""warung"" + 0.009*""ptm_batas"" + 0.009*""sidang"" + 0.008*""kalah"" + 0.008*""minum"" + 0.008*""ringan"" + 0.007*""ptm""",10-7,kuliner uji_coba coba warung ptm_batas sidang kalah minum ringan ptm,6
74,"0.013*""bakar"" + 0.013*""api"" + 0.012*""nikah"" + 0.011*""aksi"" + 0.011*""anak"" + 0.011*""kalurahan"" + 0.009*""gandung"" + 0.009*""seksual"" + 0.008*""laki_laki"" + 0.008*""madam""",10-7,bakar api nikah aksi anak kalurahan gandung seksual laki_laki madam,6
75,"0.009*""perindo"" + 0.007*""partai_perindo"" + 0.007*""perindo_diy"" + 0.004*""bingkis"" + 0.004*""dagang_pasar"" + 0.003*""partai"" + 0.003*""yuni"" + 0.003*""baksos"" + 0.003*""dpw"" + 0.002*""bagi""",10-21,perindo partai_perindo perindo_diy bingkis dagang_pasar partai yuni baksos dpw bagi,6
76,"0.114*""menu"" + 0.080*""kepala"" + 0.074*""olah"" + 0.041*""kabupaten_bantul"" + 0.039*""joglo"" + 0.038*""potong"" + 0.037*""bantul"" + 0.025*""buka"" + 0.021*""wib"" + 0.019*""hewan""",10-21,menu kepala olah kabupaten_bantul joglo potong bantul buka wib hewan,6
77,"0.001*""protokol_sehat"" + 0.001*""uji_coba"" + 0.001*""orang_tua"" + 0.001*""uji"" + 0.001*""selam"" + 0.001*""gempa"" + 0.001*""sd"" + 0.001*""protokol"" + 0.001*""laksana"" + 0.001*""ugm""",10-21,protokol_sehat uji_coba orang_tua uji selam gempa sd protokol laksana ugm,6
78,"0.012*""pinjol_ilegal"" + 0.009*""polda_diy"" + 0.008*""pinjol"" + 0.008*""polda_jabar"" + 0.006*""polda"" + 0.005*""pinjam_online"" + 0.005*""ilegal"" + 0.005*""jabar"" + 0.004*""kawasan_malioboro"" + 0.004*""kombes_pol""",10-21,pinjol_ilegal polda_diy pinjol polda_jabar polda pinjam_online ilegal jabar kawasan_malioboro kombes_pol,6
79,"0.005*""kota_yogyakarta"" + 0.004*""gunungkidul"" + 0.004*""kulonprogo"" + 0.004*""korban"" + 0.004*""sepeda_motor"" + 0.004*""pandemi_covid"" + 0.004*""uji_coba"" + 0.003*""temu"" + 0.003*""rumah_sakit"" + 0.003*""protokol_sehat""",10-21,kota_yogyakarta gunungkidul kulonprogo korban sepeda_motor pandemi_covid uji_coba temu rumah_sakit protokol_sehat,3
80,"0.207*""warung"" + 0.090*""kuliner"" + 0.032*""bekal"" + 0.032*""cuci"" + 0.030*""kualitas"" + 0.027*""beli"" + 0.021*""usaha"" + 0.020*""utara"" + 0.018*""habis"" + 0.016*""padu""",10-21,warung kuliner bekal cuci kualitas beli usaha utara habis padu,6
81,"0.035*""hotel"" + 0.021*""papua"" + 0.019*""umum"" + 0.019*""gedung"" + 0.017*""mayat"" + 0.016*""kamar"" + 0.014*""panggil"" + 0.013*""mampu"" + 0.013*""ecek"" + 0.011*""perempuan""",11-18,hotel papua umum gedung mayat kamar panggil mampu ecek perempuan,6
82,"0.038*""lurah"" + 0.032*""fakultas"" + 0.024*""lantik"" + 0.021*""kopassus"" + 0.010*""bupati_bantul"" + 0.009*""lahan"" + 0.008*""abdul_halim"" + 0.008*""kapten"" + 0.007*""susun"" + 0.006*""halim""",11-18,lurah fakultas lantik kopassus bupati_bantul lahan abdul_halim kapten susun halim,6
83,"0.025*""rusia"" + 0.013*""kopassus"" + 0.011*""pukul"" + 0.010*""cerita"" + 0.009*""moskow"" + 0.007*""kartu"" + 0.007*""sebar_covid"" + 0.004*""belah"" + 0.004*""pulang"" + 0.003*""gerak""",11-18,rusia kopassus pukul cerita moskow kartu sebar_covid belah pulang gerak,6
84,"0.022*""mahasiswa"" + 0.019*""kerja"" + 0.017*""isi"" + 0.014*""indonesia"" + 0.013*""akun"" + 0.012*""kali"" + 0.012*""fasilitas"" + 0.012*""bakar"" + 0.011*""proyek"" + 0.010*""negeri""",11-18,mahasiswa kerja isi indonesia akun kali fasilitas bakar proyek negeri,6
85,"0.009*""protokol_sehat"" + 0.008*""gunungkidul"" + 0.007*""kulonprogo"" + 0.007*""sleman"" + 0.007*""pandemi_covid"" + 0.007*""salah_satu"" + 0.007*""media_sosial"" + 0.006*""anak_anak"" + 0.006*""amerika_serikat"" + 0.006*""rabu""",11-18,protokol_sehat gunungkidul kulonprogo sleman pandemi_covid salah_satu media_sosial anak_anak amerika_serikat rabu,3
86,"0.023*""kota_yogyakarta"" + 0.015*""objek_wisata"" + 0.014*""jabat"" + 0.014*""persen"" + 0.013*""daerah"" + 0.013*""capai_persen"" + 0.013*""libur_natal"" + 0.012*""laku"" + 0.012*""naik"" + 0.012*""kota""",11-18,kota_yogyakarta objek_wisata jabat persen daerah capai_persen libur_natal laku naik kota,6
87,"0.012*""cctv"" + 0.011*""kamera"" + 0.009*""kader"" + 0.006*""asosiasi"" + 0.006*""sebar_covid"" + 0.005*""lacak"" + 0.004*""usul"" + 0.003*""naik"" + 0.003*""tetangga"" + 0.002*""video""",11-18,cctv kamera kader asosiasi sebar_covid lacak usul naik tetangga video,6
88,"0.021*""bantul"" + 0.017*""positif_covid"" + 0.015*""buku"" + 0.015*""ayam"" + 0.012*""pasien"" + 0.011*""korban"" + 0.011*""tinggal"" + 0.011*""virus"" + 0.010*""kabupaten_bantul"" + 0.010*""rumah_sakit""",11-18,bantul positif_covid buku ayam pasien korban tinggal virus kabupaten_bantul rumah_sakit,2
89,"0.021*""inggris"" + 0.020*""makan"" + 0.016*""bekas"" + 0.014*""sakit"" + 0.012*""prinsip"" + 0.011*""pria"" + 0.010*""pola"" + 0.009*""beda"" + 0.009*""online"" + 0.009*""dokter""",11-18,inggris makan bekas sakit prinsip pria pola beda online dokter,6
90,"0.037*""ppkm_level"" + 0.021*""muhammadiyah"" + 0.020*""tni"" + 0.017*""angkat_darat"" + 0.016*""dudung"" + 0.015*""presiden"" + 0.014*""level"" + 0.013*""maju"" + 0.012*""ppkm"" + 0.012*""atur""",11-18,ppkm_level muhammadiyah tni angkat_darat dudung presiden level maju ppkm atur,5
91,"0.027*""densus"" + 0.024*""farid"" + 0.019*""okbah"" + 0.015*""urus"" + 0.015*""ustaz"" + 0.014*""ustaz_farid"" + 0.013*""antiteror"" + 0.013*""densus_antiteror"" + 0.013*""tangkap"" + 0.013*""pantai""",11-18,densus farid okbah urus ustaz ustaz_farid antiteror densus_antiteror tangkap pantai,6
92,"0.017*""gugus_tugas"" + 0.015*""ptm"" + 0.013*""komputer"" + 0.012*""ajar_tatap"" + 0.012*""university"" + 0.011*""virtual"" + 0.011*""evaluasi"" + 0.011*""siswa"" + 0.010*""gugus"" + 0.009*""aplikasi""",11-18,gugus_tugas ptm komputer ajar_tatap university virtual evaluasi siswa gugus aplikasi,6
93,"0.020*""korban"" + 0.019*""longsor"" + 0.018*""laku"" + 0.014*""lokasi_jadi"" + 0.014*""jeffry"" + 0.013*""curi"" + 0.013*""polsek"" + 0.013*""aniaya"" + 0.011*""polisi"" + 0.010*""lapor_polisi""",11-18,korban longsor laku lokasi_jadi jeffry curi polsek aniaya polisi lapor_polisi,4
94,"0.059*""sepeda_motor"" + 0.028*""motor"" + 0.027*""sleman"" + 0.022*""sepeda"" + 0.019*""tangkap"" + 0.016*""korban"" + 0.016*""polisi"" + 0.015*""aksi"" + 0.013*""bakar"" + 0.012*""lokasi""",12-2,sepeda_motor motor sleman sepeda tangkap korban polisi aksi bakar lokasi,4
95,"0.037*""bantul"" + 0.027*""bantul_abdul"" + 0.021*""halim"" + 0.019*""umkm"" + 0.018*""kabupaten_bantul"" + 0.018*""tani"" + 0.015*""produk"" + 0.014*""abdul"" + 0.014*""turun"" + 0.014*""halim_muslih""",12-2,bantul bantul_abdul halim umkm kabupaten_bantul tani produk abdul turun halim_muslih,6
96,"0.066*""libur_natal"" + 0.030*""libur"" + 0.024*""natal"" + 0.019*""kerumun"" + 0.017*""instruksi"" + 0.015*""nataru"" + 0.009*""kelola"" + 0.009*""ppkm_level"" + 0.009*""raya"" + 0.008*""timbul""",12-2,libur_natal libur natal kerumun instruksi nataru kelola ppkm_level raya timbul,6
97,"0.050*""kota_yogyakarta"" + 0.046*""tanah_longsor"" + 0.029*""bencana"" + 0.027*""musim_hujan"" + 0.024*""longsor"" + 0.023*""wali_kota"" + 0.018*""heroe_poerwadi"" + 0.017*""kota"" + 0.016*""heroe"" + 0.016*""hujan""",12-2,kota_yogyakarta tanah_longsor bencana musim_hujan longsor wali_kota heroe_poerwadi kota heroe hujan,6
98,"0.028*""konfirmasi_covid"" + 0.027*""varian_omicron"" + 0.022*""varian"" + 0.022*""protokol_sehat"" + 0.018*""ajar_tatap"" + 0.018*""omicron"" + 0.017*""sekolah"" + 0.016*""positif_covid"" + 0.015*""ptm"" + 0.015*""kepala_dinas""",12-2,konfirmasi_covid varian_omicron varian protokol_sehat ajar_tatap omicron sekolah positif_covid ptm kepala_dinas,6
99,"0.033*""wisata"" + 0.032*""objek_wisata"" + 0.031*""pandemi_covid"" + 0.026*""partai"" + 0.017*""pandemi"" + 0.017*""pariwisata"" + 0.016*""dinas_pariwisata"" + 0.014*""bantu"" + 0.012*""rapat"" + 0.012*""kerja""",12-2,wisata objek_wisata pandemi_covid partai pandemi pariwisata dinas_pariwisata bantu rapat kerja,6
100,"0.044*""media_sosial"" + 0.022*""sosial"" + 0.016*""media"" + 0.014*""rekam"" + 0.013*""sd"" + 0.012*""luka"" + 0.012*""terima"" + 0.011*""sengaja"" + 0.010*""rokok"" + 0.010*""henti""",12-2,media_sosial sosial media rekam sd luka terima sengaja rokok henti,6
101,"0.032*""kota_yogyakarta"" + 0.019*""nikah"" + 0.015*""mukim"" + 0.013*""yogya"" + 0.012*""obat"" + 0.011*""baik"" + 0.010*""bangun"" + 0.010*""sumber"" + 0.010*""kota"" + 0.009*""mineral""",12-2,kota_yogyakarta nikah mukim yogya obat baik bangun sumber kota mineral,6
102,"0.043*""sleman"" + 0.033*""bupati_sleman"" + 0.033*""kabupaten_sleman"" + 0.018*""umk"" + 0.018*""kabupaten_bantul"" + 0.014*""naik"" + 0.014*""minyak"" + 0.014*""harga"" + 0.013*""goreng"" + 0.013*""kustini""",12-2,sleman bupati_sleman kabupaten_sleman umk kabupaten_bantul naik minyak harga goreng kustini,6
