,Clean,Tanggal,keywords,cluster
103,"0.013*""desa"" + 0.012*""negara"" + 0.011*""indonesia"" + 0.011*""tangan_covid"" + 0.011*""gunungkidul"" + 0.010*""tni"" + 0.009*""jakarta"" + 0.008*""tni_polri"" + 0.008*""masuk"" + 0.008*""atur""",12-2,desa negara indonesia tangan_covid gunungkidul tni jakarta tni_polri masuk atur,6
104,"0.013*""keras"" + 0.013*""aksi"" + 0.012*""kapasitas"" + 0.011*""model"" + 0.010*""ringan"" + 0.010*""guru"" + 0.009*""persen"" + 0.009*""imbau"" + 0.009*""menang"" + 0.009*""kelas""",12-2,keras aksi kapasitas model ringan guru persen imbau menang kelas,6
105,"0.039*""polres_kulonprogo"" + 0.025*""video"" + 0.023*""perempuan"" + 0.022*""kasi_humas"" + 0.019*""iptu_i"" + 0.016*""polres"" + 0.016*""cari"" + 0.015*""rumah"" + 0.014*""jeffry"" + 0.013*""payudara""",12-2,polres_kulonprogo video perempuan kasi_humas iptu_i polres cari rumah jeffry payudara,4
106,"0.027*""korban"" + 0.023*""klaten"" + 0.018*""rumah_sakit"" + 0.013*""ekonomi"" + 0.010*""luka"" + 0.010*""pandemi_covid"" + 0.009*""tumbuh"" + 0.009*""jiwa"" + 0.009*""ulang"" + 0.009*""bunuh""",12-2,korban klaten rumah_sakit ekonomi luka pandemi_covid tumbuh jiwa ulang bunuh,4
107,"0.046*""vaksinasi"" + 0.028*""upah_minimum"" + 0.024*""capai_persen"" + 0.023*""upah"" + 0.023*""gubernur_diy"" + 0.021*""persen"" + 0.018*""tembak"" + 0.014*""kabupaten_kulonprogo"" + 0.014*""vaksin"" + 0.014*""kkb""",12-2,vaksinasi upah_minimum capai_persen upah gubernur_diy persen tembak kabupaten_kulonprogo vaksin kkb,6
108,"0.059*""gunung_rapi"" + 0.032*""arah_barat"" + 0.024*""rapi"" + 0.022*""gunung"" + 0.021*""kategori"" + 0.019*""gugur"" + 0.017*""detik"" + 0.013*""gempa"" + 0.013*""warung"" + 0.012*""ugm""",12-2,gunung_rapi arah_barat rapi gunung kategori gugur detik gempa warung ugm,6
109,"0.018*""rokok"" + 0.015*""kandung"" + 0.013*""perempuan"" + 0.012*""oktober"" + 0.010*""keras"" + 0.010*""konsumsi"" + 0.010*""pandemi_covid"" + 0.008*""korupsi"" + 0.008*""sang"" + 0.008*""nama""",12-2,rokok kandung perempuan oktober keras konsumsi pandemi_covid korupsi sang nama,6
110,"0.015*""malioboro"" + 0.015*""berat"" + 0.011*""dinas_pariwisata"" + 0.009*""bekas"" + 0.009*""dinkes"" + 0.008*""lokasi"" + 0.008*""hari"" + 0.007*""dagang"" + 0.007*""kopassus"" + 0.007*""lewat""",12-2,malioboro berat dinas_pariwisata bekas dinkes lokasi hari dagang kopassus lewat,6
111,"0.043*""umrah"" + 0.033*""saudi"" + 0.025*""arab"" + 0.020*""vaksin"" + 0.018*""berangkat"" + 0.017*""terbang"" + 0.014*""varian"" + 0.011*""vaksin_covid"" + 0.010*""syarat"" + 0.010*""negatif""",12-2,umrah saudi arab vaksin berangkat terbang varian vaksin_covid syarat negatif,6
112,"0.036*""orang_tua"" + 0.033*""anak_anak"" + 0.025*""anak"" + 0.013*""borobudur"" + 0.012*""tua"" + 0.011*""raja"" + 0.010*""kendara"" + 0.009*""hati"" + 0.009*""rakyat"" + 0.008*""bangsa""",12-2,orang_tua anak_anak anak borobudur tua raja kendara hati rakyat bangsa,3
113,"0.016*""nilai"" + 0.016*""tempur"" + 0.012*""tim"" + 0.012*""pesawat"" + 0.010*""terbit"" + 0.010*""undang"" + 0.009*""bukti"" + 0.009*""gugur"" + 0.008*""jenderal"" + 0.008*""luka""",12-2,nilai tempur tim pesawat terbit undang bukti gugur jenderal luka,6
114,"0.036*""pasang"" + 0.020*""salah_satu"" + 0.019*""hotel"" + 0.013*""celaka"" + 0.013*""laku_usaha"" + 0.012*""persen"" + 0.011*""proses"" + 0.010*""meni"" + 0.010*""cinta"" + 0.010*""hormat""",12-2,pasang salah_satu hotel celaka laku_usaha persen proses meni cinta hormat,6
115,"0.013*""lomba"" + 0.008*""jalur"" + 0.007*""biaya"" + 0.007*""lingkung"" + 0.006*""cantik"" + 0.006*""lokal"" + 0.006*""area"" + 0.006*""suasana"" + 0.005*""api"" + 0.005*""struktur""",12-2,lomba jalur biaya lingkung cantik lokal area suasana api struktur,6
116,"0.020*""juru_bicara"" + 0.011*""kalibawang"" + 0.011*""botol"" + 0.009*""normal"" + 0.009*""tampil"" + 0.008*""akibat"" + 0.008*""situasi"" + 0.007*""rusak"" + 0.007*""nyaman"" + 0.007*""material""",12-2,juru_bicara kalibawang botol normal tampil akibat situasi rusak nyaman material,6
117,"0.029*""positif_covid"" + 0.020*""jawa"" + 0.016*""positif"" + 0.015*""barat"" + 0.013*""provinsi"" + 0.013*""menang"" + 0.013*""parkir"" + 0.009*""tambah"" + 0.009*""jawa_barat"" + 0.008*""kalimantan""",12-2,positif_covid jawa positif barat provinsi menang parkir tambah jawa_barat kalimantan,2
118,"0.020*""kopassus"" + 0.020*""personel"" + 0.015*""damai"" + 0.013*""papua"" + 0.012*""operasi"" + 0.012*""satgas"" + 0.012*""pamer"" + 0.011*""rokok"" + 0.010*""dokter"" + 0.009*""islam""",12-2,kopassus personel damai papua operasi satgas pamer rokok dokter islam,6
119,"0.021*""guru"" + 0.021*""universitas"" + 0.018*""bangsa"" + 0.013*""presiden"" + 0.011*""jenderal"" + 0.011*""pecah"" + 0.010*""ugm"" + 0.010*""suasana"" + 0.009*""luka"" + 0.008*""lurah""",12-2,guru universitas bangsa presiden jenderal pecah ugm suasana luka lurah,6
120,"0.017*""selesai"" + 0.016*""layan"" + 0.014*""terap_protokol"" + 0.012*""dprd"" + 0.010*""obat"" + 0.009*""operasi"" + 0.009*""anggar"" + 0.009*""capai_persen"" + 0.008*""lonjak"" + 0.007*""kabupaten_bantul""",12-2,selesai layan terap_protokol dprd obat operasi anggar capai_persen lonjak kabupaten_bantul,6
121,"0.030*""korban"" + 0.024*""gor_cangkring"" + 0.023*""sangka"" + 0.018*""kabupaten_kulonprogo"" + 0.016*""curi"" + 0.014*""adil"" + 0.014*""korupsi"" + 0.013*""jaksa"" + 0.013*""tim"" + 0.011*""tetap""",12-2,korban gor_cangkring sangka kabupaten_kulonprogo curi adil korupsi jaksa tim tetap,4
122,"0.014*""rsud"" + 0.013*""wates"" + 0.013*""korban"" + 0.012*""kandung"" + 0.011*""obat"" + 0.008*""bunuh"" + 0.008*""celaka"" + 0.008*""lokasi_jadi"" + 0.008*""mahasiswa"" + 0.008*""arah_barat""",12-2,rsud wates korban kandung obat bunuh celaka lokasi_jadi mahasiswa arah_barat,4
123,"0.026*""anggar"" + 0.026*""dapat"" + 0.023*""miliar"" + 0.015*""rudal"" + 0.014*""seni"" + 0.013*""dprd"" + 0.012*""pakat"" + 0.011*""daerah"" + 0.011*""belanja"" + 0.010*""pad""",12-2,anggar dapat miliar rudal seni dprd pakat daerah belanja pad,6
124,"0.029*""bantul"" + 0.025*""jalan_isolasi"" + 0.022*""rumah_sakit"" + 0.018*""total"" + 0.017*""pasien"" + 0.016*""sembuh"" + 0.015*""tambah"" + 0.013*""isolasi"" + 0.012*""positif_covid"" + 0.012*""camat""",12-2,bantul jalan_isolasi rumah_sakit total pasien sembuh tambah isolasi positif_covid camat,2
125,"0.051*""ppkm_level"" + 0.023*""level"" + 0.022*""pohon"" + 0.021*""protokol_sehat"" + 0.020*""ppkm"" + 0.014*""desember"" + 0.014*""tanam"" + 0.013*""muhammadiyah"" + 0.012*""rumah_sakit"" + 0.011*""buka""",12-2,ppkm_level level pohon protokol_sehat ppkm desember tanam muhammadiyah rumah_sakit buka,5
126,"0.022*""barang_bukti"" + 0.019*""kombes_pol"" + 0.014*""kabid_humas"" + 0.011*""artis"" + 0.009*""kombes"" + 0.008*""tangkap"" + 0.008*""narkotika"" + 0.007*""polda"" + 0.007*""narkoba"" + 0.007*""pol""",12-16,barang_bukti kombes_pol kabid_humas artis kombes tangkap narkotika polda narkoba pol,6
127,"0.015*""umy"" + 0.009*""afrika_selatan"" + 0.008*""prestasi"" + 0.007*""bangsa"" + 0.007*""asn_polri"" + 0.006*""pt_angkasa"" + 0.006*""korupsi"" + 0.006*""kpk"" + 0.005*""afrika"" + 0.004*""angkasa""",12-16,umy afrika_selatan prestasi bangsa asn_polri pt_angkasa korupsi kpk afrika angkasa,6
128,"0.010*""kain"" + 0.008*""batik"" + 0.007*""alun_alun"" + 0.007*""alun"" + 0.007*""minum"" + 0.005*""toko"" + 0.001*""lahan"" + 0.001*""api"" + 0.001*""hektare"" + 0.001*""sita""",12-16,kain batik alun_alun alun minum toko lahan api hektare sita,6
129,"0.011*""kabupaten_sleman"" + 0.010*""prajurit"" + 0.009*""agama"" + 0.009*""pasu_khusus"" + 0.009*""polda_diy"" + 0.008*""kopassus"" + 0.007*""izin"" + 0.007*""operasi"" + 0.007*""al"" + 0.007*""kota_bandung""",12-16,kabupaten_sleman prajurit agama pasu_khusus polda_diy kopassus izin operasi al kota_bandung,6
130,"0.005*""anak"" + 0.005*""bantul"" + 0.004*""gunungkidul"" + 0.004*""sleman"" + 0.004*""anak_anak"" + 0.003*""rumah"" + 0.003*""sepeda_motor"" + 0.003*""temu"" + 0.003*""orang_tua"" + 0.003*""diy""",12-16,anak bantul gunungkidul sleman anak_anak rumah sepeda_motor temu orang_tua diy,3
131,"0.020*""budaya"" + 0.017*""seni_budaya"" + 0.013*""seni"" + 0.013*""angkat_udara"" + 0.011*""tni_au"" + 0.009*""karyawan"" + 0.009*""pesawat"" + 0.007*""angkat"" + 0.006*""lestari"" + 0.006*""condongcatur""",12-16,budaya seni_budaya seni angkat_udara tni_au karyawan pesawat angkat lestari condongcatur,6
132,"0.021*""awan_panas"" + 0.016*""gunung_rapi"" + 0.012*""amplitudo_mm"" + 0.011*""jarak_luncur"" + 0.010*""banjir_lahar"" + 0.009*""arah_barat"" + 0.009*""rapi"" + 0.009*""gugur"" + 0.008*""panas"" + 0.007*""awan""",12-16,awan_panas gunung_rapi amplitudo_mm jarak_luncur banjir_lahar arah_barat rapi gugur panas awan,1
133,"0.021*""vaksinasi"" + 0.016*""laksana_vaksinasi"" + 0.016*""vaksinasi_anak"" + 0.016*""tular_covid"" + 0.013*""kota_yogyakarta"" + 0.011*""vaksinasi_covid"" + 0.011*""protokol_sehat"" + 0.010*""tangan_covid"" + 0.010*""vaksin"" + 0.010*""kick_off""",12-16,vaksinasi laksana_vaksinasi vaksinasi_anak tular_covid kota_yogyakarta vaksinasi_covid protokol_sehat tangan_covid vaksin kick_off,3
134,"0.054*""sleman"" + 0.033*""dosen"" + 0.027*""kabupaten_sleman"" + 0.027*""pandemi_covid"" + 0.020*""remaja"" + 0.020*""program"" + 0.016*""tri"" + 0.015*""miskin"" + 0.015*""daya"" + 0.014*""bantu""",12-30,sleman dosen kabupaten_sleman pandemi_covid remaja program tri miskin daya bantu,6
135,"0.030*""hotel"" + 0.023*""jawa_barat"" + 0.022*""sangka"" + 0.019*""enam"" + 0.018*""minyak_goreng"" + 0.017*""dapat"" + 0.016*""jabar"" + 0.015*""kilogram"" + 0.014*""harga"" + 0.013*""telur_ayam""",12-30,hotel jawa_barat sangka enam minyak_goreng dapat jabar kilogram harga telur_ayam,6
136,"0.036*""laksana_vaksinasi"" + 0.031*""gara"" + 0.027*""vaksinasi"" + 0.020*""vaksin"" + 0.020*""anak"" + 0.019*""ajar"" + 0.017*""panggil"" + 0.016*""gara_gara"" + 0.016*""anak_usia"" + 0.015*""vaksinasi_covid""",12-30,laksana_vaksinasi gara vaksinasi vaksin anak ajar panggil gara_gara anak_usia vaksinasi_covid,3
137,"0.038*""rumah_sakit"" + 0.033*""sumber"" + 0.030*""cctv"" + 0.017*""keri"" + 0.017*""identifikasi"" + 0.016*""antar"" + 0.016*""sakit"" + 0.015*""rekam"" + 0.015*""pasar"" + 0.014*""olah""",12-30,rumah_sakit sumber cctv keri identifikasi antar sakit rekam pasar olah,6
138,"0.039*""dpd"" + 0.035*""partai"" + 0.032*""polres_kulonprogo"" + 0.031*""kader"" + 0.028*""urus"" + 0.024*""milu"" + 0.020*""tolak"" + 0.020*""purworejo"" + 0.019*""polsek"" + 0.018*""alas""",12-30,dpd partai polres_kulonprogo kader urus milu tolak purworejo polsek alas,6
139,"0.022*""diy"" + 0.020*""kota_yogyakarta"" + 0.018*""alun"" + 0.018*""alun_alun"" + 0.017*""kota"" + 0.015*""cegah"" + 0.013*""wanita"" + 0.012*""saudi"" + 0.012*""kawasan"" + 0.012*""komunikasi""",12-30,diy kota_yogyakarta alun alun_alun kota cegah wanita saudi kawasan komunikasi,6
140,"0.032*""sar"" + 0.029*""desa"" + 0.029*""kopda_da"" + 0.027*""militer"" + 0.020*""arah_barat"" + 0.019*""udara"" + 0.016*""jenderal_tni"" + 0.013*""as"" + 0.013*""luncur"" + 0.013*""da""",12-30,sar desa kopda_da militer arah_barat udara jenderal_tni as luncur da,6
141,"0.048*""wali"" + 0.023*""siswa"" + 0.020*""ramai"" + 0.017*""pemkot"" + 0.013*""izin"" + 0.012*""instruksi"" + 0.012*""lapor_polisi"" + 0.009*""kota_pemkot"" + 0.009*""hadiah"" + 0.009*""pamong_praja""",12-30,wali siswa ramai pemkot izin instruksi lapor_polisi kota_pemkot hadiah pamong_praja,6
142,"0.026*""mantan"" + 0.023*""tular_covid"" + 0.020*""tumbuh"" + 0.019*""wajar"" + 0.016*""malaysia"" + 0.014*""sidang"" + 0.013*""pemkab_kulonprogo"" + 0.012*""jaksa"" + 0.011*""landa"" + 0.010*""rapi""",12-30,mantan tular_covid tumbuh wajar malaysia sidang pemkab_kulonprogo jaksa landa rapi,6
143,"0.031*""terap_protokol"" + 0.025*""latih"" + 0.024*""salur"" + 0.023*""juang"" + 0.019*""wakil_ketua"" + 0.018*""tegak"" + 0.018*""angka_miskin"" + 0.017*""kh"" + 0.016*""pimpin"" + 0.016*""oknum""",12-30,terap_protokol latih salur juang wakil_ketua tegak angka_miskin kh pimpin oknum,6
144,"0.030*""bantul"" + 0.030*""jahat_jalan"" + 0.018*""klitih"" + 0.015*""lapor"" + 0.014*""latih"" + 0.013*""kombes_pol"" + 0.013*""kapolres"" + 0.012*""empat"" + 0.012*""jahat"" + 0.011*""akbp""",12-30,bantul jahat_jalan klitih lapor latih kombes_pol kapolres empat jahat akbp,6
145,"0.028*""kereta_api"" + 0.016*""kereta"" + 0.014*""tumpang"" + 0.014*""uji"" + 0.011*""sim"" + 0.009*""indah"" + 0.007*""polresta"" + 0.007*""psikologi"" + 0.007*""kai"" + 0.006*""daop""",12-30,kereta_api kereta tumpang uji sim indah polresta psikologi kai daop,6
146,"0.031*""omicron"" + 0.027*""positif_covid"" + 0.024*""vaksinasi_covid"" + 0.020*""laku_jalan"" + 0.018*""resmi"" + 0.015*""indonesia"" + 0.014*""wisma_atlet"" + 0.012*""wni"" + 0.012*""juru"" + 0.012*""juru_bicara""",12-30,omicron positif_covid vaksinasi_covid laku_jalan resmi indonesia wisma_atlet wni juru juru_bicara,6
147,"0.024*""infeksi"" + 0.016*""satgas"" + 0.012*""pasien_sembuh"" + 0.012*""banguntapan"" + 0.010*""kabar"" + 0.010*""tanggulang"" + 0.009*""hari"" + 0.009*""total"" + 0.008*""enam"" + 0.003*""corona""",12-30,infeksi satgas pasien_sembuh banguntapan kabar tanggulang hari total enam corona,6
148,"0.030*""tni_ad"" + 0.022*""tahan"" + 0.019*""instalasi"" + 0.019*""tni"" + 0.018*""andika"" + 0.018*""paket"" + 0.015*""dana"" + 0.015*""smart"" + 0.014*""kolonel"" + 0.014*""kolonel_inf""",12-30,tni_ad tahan instalasi tni andika paket dana smart kolonel kolonel_inf,6
149,"0.038*""barat_daya"" + 0.036*""lava"" + 0.033*""gunung_rapi"" + 0.027*""bpptkg"" + 0.026*""meter_arah"" + 0.023*""amat"" + 0.015*""geologi"" + 0.014*""meter"" + 0.014*""hanik"" + 0.014*""gugur""",12-30,barat_daya lava gunung_rapi bpptkg meter_arah amat geologi meter hanik gugur,1
150,"0.061*""istri"" + 0.032*""video"" + 0.027*""pria"" + 0.026*""dakwa"" + 0.022*""buat"" + 0.021*""bencana"" + 0.018*""rekam"" + 0.017*""anak_usia"" + 0.017*""kena"" + 0.015*""anak""",12-30,istri video pria dakwa buat bencana rekam anak_usia kena anak,6
151,"0.019*""tutup"" + 0.016*""cari"" + 0.014*""satpol_pp"" + 0.014*""anggota"" + 0.013*""malam"" + 0.012*""lintas"" + 0.012*""kendara"" + 0.012*""gunungkidul"" + 0.011*""varian_omicron"" + 0.011*""batas""",12-30,tutup cari satpol_pp anggota malam lintas kendara gunungkidul varian_omicron batas,6
152,"0.035*""air"" + 0.030*""korban"" + 0.019*""kulonprogo"" + 0.019*""jadi"" + 0.016*""luka"" + 0.016*""curi"" + 0.014*""juta"" + 0.014*""hujan"" + 0.013*""tidur"" + 0.012*""objek_wisata""",12-30,air korban kulonprogo jadi luka curi juta hujan tidur objek_wisata,6
153,"0.037*""lokal"" + 0.036*""sumber_daya"" + 0.024*""tangkap"" + 0.024*""tindak_pidana"" + 0.022*""identitas"" + 0.019*""daftar"" + 0.016*""sidang"" + 0.015*""ratus"" + 0.014*""dokumen"" + 0.013*""langgar""",12-30,lokal sumber_daya tangkap tindak_pidana identitas daftar sidang ratus dokumen langgar,6
154,"0.038*""tanam"" + 0.023*""pandemi_covid"" + 0.022*""serta"" + 0.015*""ugm"" + 0.015*""online"" + 0.012*""buah"" + 0.010*""motivasi"" + 0.009*""studi"" + 0.007*""sosok"" + 0.007*""kalang""",12-30,tanam pandemi_covid serta ugm online buah motivasi studi sosok kalang,6
155,"0.035*""pasang"" + 0.032*""muda"" + 0.023*""tiga"" + 0.020*""usia"" + 0.020*""sadis"" + 0.019*""janji"" + 0.019*""hukum"" + 0.018*""penjara"" + 0.018*""iii"" + 0.014*""sungguh""",12-30,pasang muda tiga usia sadis janji hukum penjara iii sungguh,6
156,"0.031*""umat"" + 0.019*""pesantren"" + 0.010*""sembilan"" + 0.008*""periksa_saksi"" + 0.008*""tunjang"" + 0.007*""selidik"" + 0.006*""nanggulan"" + 0.005*""nu"" + 0.003*""gantung"" + 0.003*""maju""",12-30,umat pesantren sembilan periksa_saksi tunjang selidik nanggulan nu gantung maju,6
